description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
all-trans-retinol dehydrogenase (NADP+) activity	GO:0052650	6	1447	13	18334	0.0002526464082885453	0.012469322731660461	5.847854978470044	0	RDH14, AKR1C3, DHRS4, DHRS3, AKR1B1, DHRS7
proton transmembrane transporter activity	GO:0015078	8	1447	23	18334	0.00024676742928465356	0.012469322731660461	4.407079114209309	0	ATP6V1B2, ATP5G1, ATP5G3, ATP5H, ATP5L, SLC25A4, ATP5J, ATP5F1
actinin binding	GO:0042805	6	1447	13	18334	0.0002526464082885453	0.012469322731660461	5.847854978470044	0	RELA, CSRP3, LMO7, TTN, NFKB1, CSRP2
cytochrome-c oxidase activity	GO:0004129	6	1447	13	18334	0.0002526464082885453	0.012469322731660461	5.847854978470044	0	COX7A1, COX8A, COX7B, CYB5A, COX5A, COX4I1
titin binding	GO:0031432	6	1447	13	18334	0.0002526464082885453	0.012469322731660461	5.847854978470044	0	CAMK2D, CALM2, TCAP, MYBPC3, TRIM63, ACTN2
lipoprotein particle binding	GO:0071813	5	1447	9	18334	0.0002925666684823054	0.013988343836810227	7.039084696306535	0	APOA1, CDH13, CD36, LPL, MAPT
identical protein binding	GO:0042802	179	1447	1779	18334	0.00031482270977104785	0.014596325634839492	1.274869639769514	0	VDAC1, ADSL, EHD1, RRM2B, RELA, EPDR1, MDH2, KCTD9, PRDX1, APOA1, PRDX5, CSRP3, VIL2, CTNNA1, HINT3, GMEB1, MRFAP1L1, ADH5, CLPP, IMPA1, SRI, PCBD2, PPP5C, PCBD1, PPCS, C1orf50, UXS1, HLA-G, MYOM3, TNPO3, CHMP4A, INHBA, CAMK2D, CD74, ALDH4A1, TFG, IKBKG, GSTM3, EIF3S1, XBP1, TMEM38A, JAK2, KLHL12, FAM118B, KEAP1, ZMAT4, CCT7, YWHAQ, BRP44, CBARA1, DGAT1, HSP90AA1, RBKS, SQSTM1, GRAMD3, CLIP1, SNRPA, PAFAH1B2, CAMK2B, PFKM, NFE2L1, PSMC6, HTRA2, DHRS4, ISCA2, CDH13, CBX3, CRYZ, HSF2, LNX2, ACAT1, MAPRE1, FCER1G, PSAP, HNRPA2B1, ACY1, SCHIP1, NUDT21, GSTA4, PSME2, MAGED1, CFHR5, PACSIN3, LDHB, HNRPC, ACE2, AKT1, PRDX4, MAPT, ALDOA, APEH, GPR177, TTN, FECH, MAOB, GPX3, ACADVL, HADH, GLE1L, SLC16A7, MYBPC3, GRIK2, GSTM1, GSTO2, SSBP1, SLBP, NUP153, SFRP1, SDSL, ACYP2, NT5C2, S100A1, SNX9, PRMT1, NIF3L1, RYR2, ZBTB16, TRIM55, KIF9, LACTB, NFKB1, NGFRAP1, TPM1, CASQ1, DRG1, CCNB1IP1, SLC25A12, SARM1, LYAR, APIP, SLC40A1, BTBD1, UMPS, CSNK2A1, CS, SHMT2, DECR1, C13orf24, ESD, APPL1, DLAT, DBI, C2orf33, SOD2, ALAS1, B2M, LDHA, PSMA7, EPM2AIP1, MAPK1, TRIM32, ALCAM, SOD1, PEX11B, APPL2, SORBS2, SEPHS1, SORD, HAND1, DAAM1, ALS2, TMEM14B, SIL1, MYOM1, CPNE1, PRDX3, HSPB8, GRPEL1, COMMD1, PAICS, PLN, DSCR1, DERL1, CRYAB, ACTN2, KLHL7, CCDC21, SMAD2, PARK7
3-hydroxyacyl-CoA dehydrogenase activity	GO:0003857	4	1447	6	18334	0.0005091616551690182	0.02077276873671793	8.446901635567842	0	HADHB, HADHA, HADH, HSD17B10
acetyl-CoA C-acyltransferase activity	GO:0003988	4	1447	6	18334	0.0005091616551690182	0.02077276873671793	8.446901635567842	0	HADHB, HADHA, ACAT1, ACAA2
acetyl-CoA C-acetyltransferase activity	GO:0003985	4	1447	6	18334	0.0005091616551690182	0.02077276873671793	8.446901635567842	0	HADHB, HADHA, ACAT1, ACAA2
tRNA binding	GO:0000049	16	1447	81	18334	0.0005159249751603145	0.02077276873671793	2.502785669797879	0	NAT10, DARS2, RPUSD4, EIF2A, XPOT, FARS2, DALRD3, EIF1AX, SDCCAG1, PUS1, IARS, MRPS27, C6orf203, RARS, HSD17B10, THUMPD3
pyruvate dehydrogenase (NAD+) activity	GO:0034604	4	1447	6	18334	0.0005091616551690182	0.02077276873671793	8.446901635567842	0	DLD, PDHB, PDHA1, DLAT
catalytic activity	GO:0003824	21	1447	125	18334	0.0007559538218453544	0.029656649933933136	2.128619212163096	0	ADSL, HINT3, TTRAP, ZADH1, PPCS, FAHD1, DUSP11, CRYZ, PHYH, ECHS1, ODC1, GNPAT, TKTL1, HINT1, PPIL1, ECHDC1, ILVBL, SUCLG1, SUCLA2, SORD, NAGS
ATPase binding	GO:0051117	16	1447	84	18334	0.0007839467201413468	0.029985962045406517	2.4134004673050975	0	VIL2, CLPP, GABARAPL2, ATP6V1E1, CHMP4A, PSEN1, SNTA1, ATP1B1, USP25, HRC, RUVBL1, S100A1, ATP6V1G1, ANK1, PLN, DERL1
peroxidase activity	GO:0004601	10	1447	41	18334	0.0010563597756867147	0.03942025504391887	3.0903298666711616	0	PRDX1, PRDX2, PRDX5, TXNL5, MB, PRDX4, GPX3, PXDNL, GPX1, PRDX3
enoyl-CoA hydratase activity	GO:0004300	4	1447	7	18334	0.0011136377486473188	0.03962478501000925	7.240201401915292	0	HADHB, HADHA, ECHS1, ECHDC3
lyase activity	GO:0016829	24	1447	155	18334	0.0010982847279952948	0.03962478501000925	1.9618610250351116	0	ADSL, CA6, PCBD2, PCBD1, HADHA, FAHD1, TSEN34, C14orf159, GLO1, CA14, ALDOA, FECH, ECHS1, SDSL, FH, ECHDC1, APIP, XRCC6, ILVBL, HMGB1, C3orf37, PTPLA, GGCX, ACO2
cadherin binding	GO:0045296	41	1447	321	18334	0.0015167676662967225	0.05274214839622694	1.6183316217676706	0	EHD1, PRDX1, VIL2, CTNNA1, HIST1H3C, CTNNAL1, PSEN1, HDLBP, CAST, BZW1, EIF2A, CTNNA3, EMD, RPL15, CDH13, MAPRE1, VAPA, EIF3S6, PKP2, RAB1A, ALDOA, SERBP1, ZC3H15, RUVBL1, SNX9, EEF2, EPS15L1, EIF5, LDHA, BAG3, YKT6, HSPA8, AHSA1, CHMP2B, BZW2, RARS, PCBP1, PAICS, PSMB6, SPTBN1, PARK7
NADH binding	GO:0070404	3	1447	4	18334	0.001846786259164085	0.06279073281157889	9.502764340013822	0	HSD17B8, CRYZ, QDPR
NADH dehydrogenase activity	GO:0003954	4	1447	8	18334	0.002088181052734368	0.06520238797313435	6.33517622667588	0	NDUFS3, NDUFS8, NDUFS2, AIFM1
signal recognition particle binding	GO:0005047	4	1447	8	18334	0.002088181052734368	0.06520238797313435	6.33517622667588	0	SRPR, DERL2, SRP68, DERL1
carboxy-lyase activity	GO:0016831	7	1447	24	18334	0.001964394490288304	0.06520238797313435	3.695519465560931	0	UXS1, UROD, ODC1, ECHDC1, UMPS, BCKDHA, PAICS
histone H4K16 acetyltransferase activity	GO:0046972	4	1447	8	18334	0.002088181052734368	0.06520238797313435	6.33517622667588	0	MYST1, ING4, MYST3, HTATIP
cytoskeletal protein binding	GO:0008092	12	1447	60	18334	0.0022316410613966208	0.06828821647873659	2.534070490670352	0	MYPN, PSMD10, SORBS1, FABP3, FARP1, PACSIN3, ALDOA, DST, TPM1, DUSP3, CRYAB, ACTN2
translation repressor activity	GO:0030371	6	1447	19	18334	0.0026451288688411063	0.07789107532379132	4.0011639326373984	0	PAIP2, NHLRC1, SERBP1, SAMD4, EIF4EBP3, IFRD2
ubiquitin protein ligase activity	GO:0061630	43	1447	351	18334	0.0026472783770177437	0.07789107532379132	1.5522084202111848	0	ZNF294, ASB12, WWP1, SEMACAP3, ARIH1, NOSIP, NSMCE1, RNF2, NEDD4L, HECTD1, C14orf4, TRAF3IP2, RBX1, NHLRC1, CUL4A, UBE2D1, RNF14, TRIM54, PEX10, MKRN1, MED31, TRIM63, NT5C2, TRIM55, NEDL2, TRIM26, NEURL2, ZNRF4, CCNB1IP1, RNF113A, MAEA, SIAH2, RNF103, RNF130, FBXW11, UBE2D3, UBE3A, MKRN2, TRIM32, PXMP3, RCHY1, FBXO6, CRSP8
ADP binding	GO:0043531	9	1447	39	18334	0.0028080975415671265	0.08106394789806988	2.9239274892350218	0	PPP5C, ACTA1, PGK1, MSH2, ATP5A1, PRKAG2, RUVBL1, HSPA8, PRKAG1
protein homodimerization activity	GO:0042803	80	1447	746	18334	0.0029949067441861986	0.08485569108527563	1.3587509333353098	0	RELA, APOA1, DARS2, IMPA1, PDGFC, PPCS, UXS1, HLA-G, MYOM3, CHMP4A, CAMK2D, MLX, IKBKG, GSTM3, CAV2, KCNN2, HSPB6, CECR1, PDXK, SNRPC, HSP90AA1, GPD1L, C20orf39, CASQ2, PAFAH1B2, CACYBP, CAMK2B, BMPR1A, OXA1L, TIMM10, NR2C1, FCER1G, PSAP, VAPA, NUDT21, GSTA4, SCARB2, BHLHB2, MSH2, FXR1, LPL, AKT1, CADM1, TTN, FECH, STK25, GSTM1, ODC1, SSBP1, DST, S100A1, SNX9, ZBTB16, PDK2, TPM1, NRBP1, RABL3, IMPA2, APPL1, C2orf33, B2M, SOD1, GTF2A2, PEX11B, APPL2, NR0B2, CRYM, SEPHS1, HAND1, ALS2, ACOT7, RCHY1, MYOM1, HSPB8, GRPEL1, COMMD1, PLN, CRYAB, KLHL7, PARK7
DNA-directed 5'-3' RNA polymerase activity	GO:0003899	7	1447	26	18334	0.0032482966600190194	0.0892789100573045	3.4112487374408595	0	POLR3K, POLR2K, POLR2E, POLR3C, POLR2L, POLR2I, POLR1B
calcium channel inhibitor activity	GO:0019855	5	1447	14	18334	0.0033260770413505595	0.0892789100573045	4.525125876197058	0	TNNI3, CALM2, PHPT1, CBARA1, PACSIN3
ribosomal large subunit binding	GO:0043023	5	1447	14	18334	0.0033260770413505595	0.0892789100573045	4.525125876197058	0	ZNF294, SDCCAG1, C7orf30, MRRF, C6orf203
enzyme binding	GO:0019899	46	1447	388	18334	0.003639810541812732	0.09601569187885312	1.502155187768508	0	MYST1, RELA, COPS5, APOA1, HMGA1, ANKMY2, LAMP2, CAV3, GSTM3, C6orf211, PSENEN, PEBP1, SQSTM1, MAT2B, TMSB4X, CBX3, ACAT1, SCARB2, SIRT3, AKT1, KPNB1, MAPT, TTN, CYB5A, CTNNBL1, GSTM1, RAC1, SNW1, PRMT1, RYR2, UBE2I, CUTA, SLC4A2, BLNK, PARP9, H2AFY, C2orf56, SOD2, HSPA8, HSPA9, ANK1, PCCA, HAND1, PTPLA, NPC2, PARK7
rRNA binding	GO:0019843	10	1447	48	18334	0.0037210586408108256	0.09649524949899259	2.6396567611149506	0	MRPS7, CCDC44, RPS9, RPL8, MRPS27, MRPL16, WBSCR16, SBDS, FASTKD5, RPS5
ubiquitin conjugating enzyme activity	GO:0061631	8	1447	34	18334	0.0041919924726000575	0.10689580805130147	2.98125940078865	0	UBE2H, UBE2E3, UBE2D1, UBE2R2, UBE2N, UBE2T, UBE2D3, UBE2D4
ubiquinone binding	GO:0048039	3	1447	5	18334	0.004345324342589479	0.1072313910348694	7.602211472011057	0	ETFDH, SDHD, COQ10A
FATZ binding	GO:0051373	3	1447	5	18334	0.004345324342589479	0.1072313910348694	7.602211472011057	0	TCAP, MYOZ2, ACTN2
acetyltransferase activity	GO:0016407	6	1447	21	18334	0.004615544889428916	0.11071211105172916	3.6201007009576465	0	MYST1, MYST3, HTATIP, GTF2B, DLAT, ARD1A
single-stranded DNA binding	GO:0003697	17	1447	108	18334	0.00463109484137952	0.11071211105172916	1.994407330620185	0	POLR2G, TTRAP, RBMS1, ERCC1, MSH2, MAPT, SSBP1, MCM3, POLR3C, HMGB1, OBFC1, C3orf37, PCBP1, POLA1, MCM4, SSBP2, PARK7
2 iron, 2 sulfur cluster binding	GO:0051537	7	1447	28	18334	0.005089207994748042	0.11979212664560775	3.1675881133379407	0	NDUFS1, NFU1, GLRX5, ISCA2, FXN, UQCRFS1, FECH
titin Z domain binding	GO:0070080	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	TCAP, ACTN2
propionyl-CoA carboxylase activity	GO:0004658	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	PCCB, PCCA
ribosome binding	GO:0043022	13	1447	76	18334	0.006178209148991322	0.12123295736567606	2.167297130178591	0	EIF2A, SEC61G, CPEB4, SERBP1, HABP4, EEF2, IFRD2, ARD1A, SRP68, SPCS1, CCDC47, EIF3S12, SBDS
ADP-D-ribose binding	GO:0072570	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	PARP9, H2AFY
macrophage migration inhibitory factor binding	GO:0035718	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	COPS5, CD74
prostaglandin H2 endoperoxidase reductase activity	GO:0036130	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	AKR1C3, AKR1B1
pyrimidine-specific mismatch base pair DNA N-glycosylase activity	GO:0008263	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	MBD4, TDG
N-acylneuraminate cytidylyltransferase activity	GO:0008781	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	CMAS, NANS
MHC class II receptor activity	GO:0032395	4	1447	10	18334	0.0055097352854801915	0.12123295736567606	5.068140981340705	0	HLA-DRB1, HLA-DRA, HLA-DRB3, HLA-DPA1
4-alpha-hydroxytetrahydrobiopterin dehydratase activity	GO:0008124	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	PCBD2, PCBD1
glutathione transferase activity	GO:0004364	7	1447	29	18334	0.006259740935874777	0.12123295736567606	3.0583609370159426	0	LANCL1, GSTM3, GSTA4, GSTM1, GSTO2, GSTP1, GSTT1
lithium ion binding	GO:0031403	2	1447	2	18334	0.00622509607674908	0.12123295736567606	12.67035245335176	0	IMPA1, PDXK
RNA polymerase III activity	GO:0001056	4	1447	10	18334	0.0055097352854801915	0.12123295736567606	5.068140981340705	0	POLR3K, POLR2K, POLR2E, POLR2L
RNA polymerase I activity	GO:0001054	4	1447	10	18334	0.0055097352854801915	0.12123295736567606	5.068140981340705	0	POLR2K, POLR2E, POLR2L, POLR1B
4 iron, 4 sulfur cluster binding	GO:0051539	9	1447	45	18334	0.0076656022156454135	0.14660464237421852	2.534070490670352	0	NDUFS1, NFU1, LIAS, NDUFS8, ETFDH, ISCA2, NDUFV1, NDUFS2, ACO2
SUMO binding	GO:0032183	4	1447	11	18334	0.008122221943612765	0.14901994233232393	4.607400892127914	0	USP25, SERBP1, HABP4, TDG
nitric-oxide synthase binding	GO:0050998	4	1447	11	18334	0.008122221943612765	0.14901994233232393	4.607400892127914	0	CAV3, CD74, DMD, SNTA1
pyruvate transmembrane transporter activity	GO:0050833	3	1447	6	18334	0.008181487030009942	0.14901994233232393	6.335176226675881	0	BRP44, SLC16A7, BRP44L
deNEDDylase activity	GO:0019784	3	1447	6	18334	0.008181487030009942	0.14901994233232393	6.335176226675881	0	COPS5, UCHL3, SENP8
magnesium ion binding	GO:0000287	29	1447	231	18334	0.008695695529206996	0.15652251952572593	1.5906503079965417	0	ADPRHL1, STK38L, PPA1, TTRAP, FEN1, RHEB, IMPA1, IDH2, PAPOLA, PDXK, MARK1, PGM1, MSH2, NUDT8, CDC123, ARL3, DUT, CIB1, IDH3A, REXO2, ILVBL, WEE1, SUCLA2, TDG, RNASEH1, IDH3B, OPA1, MTHFD2, PPM1A
proton-transporting ATPase activity, rotational mechanism	GO:0046961	6	1447	24	18334	0.009338540290367098	0.16422950165818	3.1675881133379407	0	ATP6V1E1, ATP6V1A, ATP6V1B2, ATP6V0D1, ATP5B, ATP6V1G1
peptide-lysine-N-acetyltransferase activity	GO:0061733	6	1447	24	18334	0.009338540290367098	0.16422950165818	3.1675881133379407	0	MYST1, NAT13, MYST3, HAT1, HTATIP, GTF2B
protein-macromolecule adaptor activity	GO:0030674	22	1447	166	18334	0.011372196068663687	0.19433541975316576	1.6792033371911974	0	PSMD10, SH2D1A, CAV2, WIPI1, SQSTM1, PSMC6, C22orf32, TCAP, SLMAP, MRPS36, HCST, ATP1B1, MAPT, TRIM55, CRADD, GBAS, HSPA8, TRIM32, CUL2, PREI3, TCEB1, MLPH
vinculin binding	GO:0017166	4	1447	12	18334	0.011431495279597985	0.19433541975316576	4.223450817783921	0	CTNNA1, DMD, DMN, DAG1
histone H4 acetyltransferase activity	GO:0010485	4	1447	12	18334	0.011431495279597985	0.19433541975316576	4.223450817783921	0	MYST1, NAT13, HAT1, HTATIP
protein phosphatase regulator activity	GO:0019888	8	1447	40	18334	0.011661116180004514	0.1960605247846913	2.5340704906703526	0	IGBP1, PPP1R16A, SET, PPP2R1A, PPP2R5E, PPP2R5C, PPP2R2A, PPP1R8
ubiquitin ligase complex scaffold activity	GO:0160072	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	CUL4A, CUL2, SKP1A
mitochondrial ribosome binding	GO:0097177	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	CCDC44, OXA1L, MRPS27
oxidoreductase activity, acting on NAD(P)H	GO:0016651	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	NDUFS8, NDUFS2, AIFM1
cAMP-dependent protein kinase regulator activity	GO:0008603	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	PRKAR1A, PRKAG2, PRKAG1
cargo receptor activity	GO:0038024	7	1447	33	18334	0.013003309570526988	0.20836396167958396	2.6876505204079497	0	VLDLR, TMED1, TMED9, CD36, SCARB2, TMED10, TMED7
telethonin binding	GO:0031433	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	CSRP3, TTN, MYOZ2
ATP-dependent peptidase activity	GO:0004176	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	CLPX, CLPP, AFG3L2
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	GO:0016628	3	1447	7	18334	0.013482373991031905	0.20836396167958396	5.43015105143647	0	ZADH1, BDH2, TM7SF2
acyltransferase activity, transferring groups other than amino-acyl groups	GO:0016747	6	1447	26	18334	0.013954646783455331	0.20931970175182998	2.923927489235022	0	HADHB, ACAT1, NAT13, OSGEPL1, ACAA2, NAGS
low-density lipoprotein particle receptor binding	GO:0050750	6	1447	26	18334	0.013954646783455331	0.20931970175182998	2.923927489235022	0	LANCL1, HSP90B1, CLTC, LRPAP1, AP2M1, APBB1
NAD+ binding	GO:0070403	5	1447	19	18334	0.013875704545824647	0.20931970175182998	3.3343032771978325	0	UXS1, HADHA, SIRT3, HADH, PARP9
succinate-CoA ligase (ADP-forming) activity	GO:0004775	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	SUCLG1, SUCLA2
inositol monophosphate 3-phosphatase activity	GO:0052832	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	IMPA1, IMPA2
disordered domain specific binding	GO:0097718	7	1447	34	18334	0.015287725114433952	0.21161602058981932	2.608601975690069	0	VIL2, CLTC, KEAP1, HSP90AA1, AP2M1, PPIL1, SMAD2
potassium ion binding	GO:0030955	4	1447	13	18334	0.01549635170998001	0.21161602058981932	3.8985699856466964	0	KCNA4, PDXK, ACAT1, DRG1
Rho GDP-dissociation inhibitor binding	GO:0051022	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	HSP90AA1, RAC1
beta-tubulin binding	GO:0048487	8	1447	42	18334	0.015568524333916008	0.21161602058981932	2.4134004673050975	0	ARL8B, CCT5, GABARAPL2, EMD, GABARAPL1, PACRG, PDCD5, APPL1
inositol monophosphate phosphatase activity	GO:0052834	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	IMPA1, IMPA2
protein-folding chaperone binding	GO:0051087	15	1447	105	18334	0.017740249172326493	0.21161602058981932	1.8100503504788232	0	DNAJC1, PDPN, HSPB6, TIMM10, SCARB2, MAPT, PACRG, GNB5, CDC37L1, BAG3, HSPA8, BAG1, AHSA1, SOD1, GRPEL1
pyruvate dehydrogenase (acetyl-transferring) activity	GO:0004739	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	PDHB, PDHA1
arginine-tRNA ligase activity	GO:0004814	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	DALRD3, RARS
inositol monophosphate 4-phosphatase activity	GO:0052833	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	IMPA1, IMPA2
RING-like zinc finger domain binding	GO:0071535	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	RNF2, UBE2I
nucleoside triphosphate adenylate kinase activity	GO:0046899	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	AK3, AK1
inositol monophosphate 1-phosphatase activity	GO:0008934	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	IMPA1, IMPA2
ganglioside GM1 binding	GO:1905573	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	EPDR1, PSAP
poly(A) binding	GO:0008143	6	1447	27	18334	0.016772837231534242	0.21161602058981932	2.8156338785226143	0	ZC3H14, RBMS1, EIF4A3, PABPC4, DDX1, PPIE
phosphorylase kinase regulator activity	GO:0008607	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	ELP4, PRKAG2
protein transmembrane transporter activity	GO:0008320	6	1447	27	18334	0.016772837231534242	0.21161602058981932	2.8156338785226143	0	TIMM23, SEC61G, TIMM17A, PEX10, TMED10, PXMP3
protein tag activity	GO:0031386	4	1447	13	18334	0.01549635170998001	0.21161602058981932	3.8985699856466964	0	RPS27A, UBC, UBB, NEDD8
isocitrate dehydrogenase (NAD+) activity	GO:0004449	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	IDH3A, IDH3B
endoplasmic reticulum signal peptide binding	GO:0030942	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	SRP14, SRP68
L-aspartate:2-oxoglutarate aminotransferase activity	GO:0004069	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	GOT1, GOT2
phenylalanine 4-monooxygenase activity	GO:0004505	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	PCBD2, PCBD1
pseudouridine synthase activity	GO:0009982	4	1447	13	18334	0.01549635170998001	0.21161602058981932	3.8985699856466964	0	RPUSD3, RPUSD4, PUS1, TRUB2
translation elongation factor binding	GO:0061770	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	SERBP1, HABP4
Hsp90 protein binding	GO:0051879	8	1447	43	18334	0.017842135069337708	0.21161602058981932	2.357274875042188	0	PPP5C, UNC45B, CDK5, KPNB1, MAPT, PACRG, CSNK2A1, AHSA1
ceramide-1-phosphate phosphatase activity	GO:0106235	2	1447	3	18334	0.017693915348848326	0.21161602058981932	8.446901635567842	0	PPAP2B, PPAP2A
GTP binding	GO:0005525	42	1447	383	18334	0.0188107694617721	0.22138828674239472	1.3894381280437964	0	LANCL2, EHD1, AK3, TUBB2C, ARL8B, RRAD, SRPR, RHEB, RAB21, HBS1L, RIT1, RAB7L1, HSP90AA1, RAB7A, ARF6, RAB1A, ARF4, RHOT1, MTIF2, TUBB1, SAR1A, ARL3, NKIRAS2, RAC1, TUBA8, RAB2, MFN2, EEF2, NKIRAS1, EIF5, EEF1A2, DRG1, RABL3, RAB9A, GTPBP8, GSPT1, RRAGD, WBSCR16, SEPHS1, RHOD, OPA1, ATPBD1C
endopeptidase activator activity	GO:0061133	4	1447	14	18334	0.02036446157743179	0.2274279285654791	3.620100700957646	0	PSME1, PSENEN, NDUFA13, PSME2
S100 protein binding	GO:0044548	4	1447	14	18334	0.02036446157743179	0.2274279285654791	3.620100700957646	0	VIL2, FGF1, CACYBP, S100A1
testosterone dehydrogenase (NAD+) activity	GO:0047035	3	1447	8	18334	0.020318889754010423	0.2274279285654791	4.751382170006911	0	AKR1C3, HSD17B8, HSD17B10
acetylcholine receptor binding	GO:0033130	4	1447	14	18334	0.02036446157743179	0.2274279285654791	3.620100700957646	0	UBXD4, JAK2, LYPD1, RER1
thiamine pyrophosphate binding	GO:0030976	3	1447	8	18334	0.020318889754010423	0.2274279285654791	4.751382170006911	0	DHTKD1, TKTL1, ILVBL
sodium channel inhibitor activity	GO:0019871	3	1447	8	18334	0.020318889754010423	0.2274279285654791	4.751382170006911	0	CAMK2D, NEDD4L, COMMD1
CD4 receptor binding	GO:0042609	3	1447	8	18334	0.020318889754010423	0.2274279285654791	4.751382170006911	0	HLA-DRB1, CD74, SPG21
sodium channel regulator activity	GO:0017080	7	1447	36	18334	0.020685073358882065	0.22933450897890986	2.4636796437072874	0	CAV3, NEDD4L, FGF14, SNTA1, GPD1L, PKP2, FGF12
antioxidant activity	GO:0016209	5	1447	21	18334	0.02129603502739249	0.23273523994221793	3.016750584131372	0	PRDX2, PRDX5, MT3, SOD1, APOM
microtubule plus-end binding	GO:0051010	5	1447	21	18334	0.02129603502739249	0.23273523994221793	3.016750584131372	0	CLIP1, MAPRE1, DST, FBXW11, CLIP4
hydrolase activity	GO:0016787	90	1447	928	18334	0.02345320267992461	0.2544921992927989	1.228805733622477	0	DDX50, HAGH, MBD4, ARL8B, C11orf54, HINT3, PPA1, ASMTL, ACOT8, RHEB, IMPA1, PPP5C, EIF4A2, HIBCH, HBS1L, PPAP2B, RIT1, C6orf211, ABHD5, ACTA1, HRSP12, NIT1, HRASLS3, RARRES3, CECR1, MPG, APOBEC3B, FAHD1, HSP90AA1, NT5DC1, RAB7A, PAFAH1B2, PPP1CA, EIF4A3, ASNA1, C1orf57, PEX1, NUDT22, ACY1, ARF6, DHX30, LYPLAL1, RAB1A, PRUNE, NUDT8, LPL, PGAM1, RHOT1, APEH, PLCL1, SAR1A, USP25, NGLY1, RUVBL1, ACOT2, DUT, RAC1, ACYP2, NT5C2, TUBA8, HINT1, RAB2, MFN2, ASAH1, HDHD1A, EEF2, MCM3, DRG1, SARM1, IMPA2, XRCC6, CLPB, MTMR4, INPP5A, BPHL, HSPA8, GSPT1, DDX46, PPAP2A, DCLRE1A, RRAGD, TDG, DDX19B, EIF4A1, ACAA2, OPA1, MCM4, ATPBD1C, MTHFD2, ABHD10
branched-chain alpha-keto acid dehydrogenase activity	GO:0047101	2	1447	4	18334	0.03354104443853256	0.26894061515803147	6.33517622667588	0	DLD, BCKDHA
muscle alpha-actinin binding	GO:0051371	4	1447	15	18334	0.026072218937801834	0.26894061515803147	3.3787606542271362	0	MYPN, PDLIM3, PDLIM1, TTN
U1 snRNP binding	GO:1990446	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	SNRPA, RBM39
cholesterol binding	GO:0015485	8	1447	54	18334	0.05999560280181699	0.26894061515803147	1.8770892523484093	0	VDAC1, APOD, APOA1, CD81, TMEM97, NFE2L1, SCARB2, NPC2
NAD+-protein-C-terminal glycine ADP-ribosyltransferase activity	GO:0140802	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PARP9
D-aspartate oxidase activity	GO:0008445	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	DDO
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	GO:0016616	8	1447	47	18334	0.02932649006029965	0.26894061515803147	2.1566557367407255	0	GPD1L, HADH, IDH3A, MDH1, SORD, UEVLD, IDH3B, DHRS7
tRNA N-acetyltransferase activity	GO:0051392	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NAT10
