description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
One carbon metabolism	WP241	3	819	29	8468	0.5417605485308415	0.9999999850459425	1.0695970695970696	0	MAT2B, SHMT2, MTHFD2
Canonical and non canonical Notch signaling	WP3845	1	819	27	8468	0.936127901395446	0.9999999850459425	0.3829421607199385	0	PSEN1
Genes targeted by miRNAs in adipocytes	WP1992	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	TMSB4X
Monoamine GPCRs	WP58	11	819	106	8468	0.450117997795259	0.9999999850459425	1.0729605823945447	0	EIF4B, JAK2, AKT1, RAC1, MAPKAP1, PRMT1, HTR1A, MAPK1, IFNAR1, EIF4A1, PIK3R1
Interactions between LOXL4 and oxidative stress pathway	WP3670	1	819	18	8468	0.8400489102231554	0.9999999850459425	0.5744132410799078	0	ANXA5
Glucocorticoid receptor pathway	WP2880	5	819	70	8468	0.8201165482355947	0.9999999850459425	0.7385313099598815	0	HSP90AA1, BHLHB2, SLC19A2, CPEB4, AKAP13
ncRNAs in Wnt signaling in hepatocellular carcinoma	WP4336	4	819	88	8468	0.9760334730987563	0.9999999850459425	0.46997446997446995	0	CSNK1E, SFRP1, CSNK2A1, DKK4
Host pathogen interaction of human coronaviruses interferon induction	WP4880	3	819	33	8468	0.6315367683703671	0.9999999850459425	0.9399489399489399	0	IKBKG, NFKB1, IFNAR1
Pathways of nucleic acid metabolism and innate immune sensing	WP4705	1	819	16	8468	0.8038803229745557	0.9999999850459425	0.6462148962148961	0	RNASEH2C
NOTCH1 regulation of endothelial cell calcification	WP3413	1	819	17	8468	0.8228843475230458	0.9999999850459425	0.6082022552610789	0	CALU
Sphingolipid metabolism in senescence	WP5121	3	819	28	8468	0.5174273062194646	0.9999999850459425	1.107796964939822	0	LASS2, ASAH1, MAPK1
Somatic sex determination	WP4814	1	819	14	8468	0.7595454027120344	0.9999999850459425	0.7385313099598814	0	PTGDS
Interferon mediated signaling	WP4558	3	819	37	8468	0.7083535405435488	0.9999999850459425	0.8383328383328382	0	JAK2, IFNAR1, PIK3R1
Ras signaling	WP4223	11	819	184	8468	0.9737367627779807	0.9999999850459425	0.618118596379466	0	RELA, IKBKG, HRASLS3, CALM2, ARF6, AKT1, RAC1, GNB5, NFKB1, MAPK1, PIK3R1
Nicotine effect on dopaminergic neurons	WP1602	2	819	21	8468	0.6166292210030299	0.9999999850459425	0.9847084132798418	0	CDK5, PPP1CA
Axon guidance	WP5289	4	819	72	8468	0.9274741974311009	0.9999999850459425	0.5744132410799078	0	CDK5, RAC1, MAPK1, RHOD
Cell type dependent selectivity of CCK2R signaling	WP3679	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	RYR2
Burn wound healing	WP5055	6	819	75	8468	0.7452588881784639	0.9999999850459425	0.8271550671550671	0	INHBA, ACTA1, EGF, AKT1, NFKB1, HMGB1
Fragile X syndrome	WP4549	13	819	121	8468	0.3878725050599049	0.9999999850459425	1.1108487472123836	0	RHEB, CLTC, PRKAR1A, CAMK2B, AP2M1, PPP1CA, AKT1, TBC1D7, MAPK1, DUSP3, EIF4A1, MAP1LC3B, DAG1
ErbB signaling	WP673	6	819	90	8468	0.8791991297433415	0.9999999850459425	0.6892958892958893	0	CAMK2D, EGF, CAMK2B, AKT1, MAPK1, PIK3R1
Effects of MFN2 mutation	WP5443	3	819	24	8468	0.41389287739563646	0.9999999850459425	1.2924297924297923	0	RAB7A, RHOT1, MFN2
BMP2 WNT4 FOXO1 pathway in primary endometrial stromal cell differentiation	WP3876	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	SFRP1
Complement system in neuronal development and plasticity	WP5090	7	819	106	8468	0.8984058275016971	0.9999999850459425	0.6827930978874376	0	CYCS, HTRA2, CD55, MARK1, CX3CR1, C1QA, INADL
Constitutive androstane receptor pathway	WP2875	3	819	31	8468	0.588217805186332	0.9999999850459425	1.0005908070424199	0	HSP90AA1, ALAS1, PPARGC1A
Familial partial lipodystrophy	WP5102	2	819	30	8468	0.8013512966097436	0.9999999850459425	0.6892958892958893	0	LPL, FNTA
EDA signaling in hair follicle development	WP3930	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	DKK4
Deregulation of Rab and Rab effector genes in bladder cancer	WP2291	1	819	16	8468	0.8038803229745557	0.9999999850459425	0.6462148962148961	0	MLPH
mBDNF and proBDNF regulation of GABA neurotransmission	WP4829	4	819	38	8468	0.5081622688754666	0.9999999850459425	1.0883619304671937	0	GABRA4, JAK2, PIK3R1, CREM
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	WP3879	3	819	25	8468	0.44057512832448764	0.9999999850459425	1.2407326007326007	0	AKT1, MAPK1, PIK3R1
Notch signaling	WP61	9	819	91	8468	0.5239265371240176	0.9999999850459425	1.022581813790605	0	PSEN1, JAK2, FHL1, PSENEN, AKT1, SNW1, NFKB1, SKP1A, PIK3R1
Dravet syndrome	WP5200	3	819	28	8468	0.5174273062194646	0.9999999850459425	1.107796964939822	0	AKT1, MAPKAP1, NFKB1
Fas ligand pathway and stress induction of heat shock proteins	WP314	2	819	43	8468	0.9298671589286865	0.9999999850459425	0.48090410881108553	0	CYCS, ACTA1
DNA IR double strand breaks and cellular response via ATM	WP3959	4	819	55	8468	0.792258112505965	0.9999999850459425	0.751959151959152	0	NBN, CDK5, RAD17, HTATIP
Tgif disruption of Shh signaling	WP3674	1	819	9	8468	0.599855847739253	0.9999999850459425	1.1488264821598155	0	SMAD2
Angiotensin II receptor type 1 pathway	WP5036	3	819	28	8468	0.5174273062194646	0.9999999850459425	1.107796964939822	0	CTGF, ACE2, MAPK1
p38 MAPK signaling	WP400	8	819	81	8468	0.5302439116091913	0.9999999850459425	1.0211790952531692	0	RELA, CAMK2D, CYCS, CAMK2B, RAC1, NFKB1, NPPB, ACTN2
DNA damage response only ATM dependent 	WP710	8	819	109	8468	0.8399047500336639	0.9999999850459425	0.758857859775291	0	AKT1, RAC1, NFKB1, HMGB1, MAPK1, PPP2R5E, PPP2R5C, PIK3R1
8p23 1 copy number variation syndrome	WP5346	4	819	55	8468	0.792258112505965	0.9999999850459425	0.751959151959152	0	AMAC, FDFT1, SLBP, MAPK1
Acquired partial lipodystrophy Barraquer Simons syndrome	WP5104	1	819	10	8468	0.6385977865856358	0.9999999850459425	1.033943833943834	0	FNTA
Splicing factor NOVA regulated synaptic proteins	WP4148	4	819	42	8468	0.5894895817779693	0.9999999850459425	0.9847084132798418	0	CAV2, CADM1, GRIK2, SNW1
Progeria associated lipodystrophy	WP5103	2	819	22	8468	0.6423468707089794	0.9999999850459425	0.9399489399489399	0	FNTA, SMAD2
Spinal cord injury	WP2431	3	819	116	8468	0.9993633562836068	0.9999999850459425	0.2673992673992674	0	TACR1, RAC1, MAPK1
Angiogenesis	WP1539	2	819	24	8468	0.6896639016835441	0.9999999850459425	0.8616198616198616	0	AKT1, MAPK1
SRF and miRs in smooth muscle differentiation and proliferation	WP1991	1	819	12	8468	0.7052030671151202	0.9999999850459425	0.8616198616198616	0	CAMK2D
Serotonin receptor 4 6 7 and NR3C signaling	WP734	1	819	19	8468	0.8555518620015264	0.9999999850459425	0.5441809652335968	0	MAPK1
3q29 copy number variation syndrome	WP4906	6	819	64	8468	0.5944527618463014	0.9999999850459425	0.9693223443223443	0	HIST2H2BE, UBE2N, SLC40A1, NCBP2, MAD2L1BP, NF2
Purine metabolism	WP4792	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	ADSL
Unfolded protein response	WP4925	1	819	23	8468	0.9039370885462036	0.9999999850459425	0.44954079736688435	0	XBP1
Pro survival signaling of neuroprotectin D1	WP5182	1	819	15	8468	0.7828399751249566	0.9999999850459425	0.6892958892958893	0	CYCS
TGF beta receptor signaling in skeletal dysplasias	WP4816	6	819	59	8468	0.5124806594191561	0.9999999850459425	1.0514683057055938	0	BAMBI, INHBA, LTBP1, EGF, NFKB1, SMAD2
Ectoderm differentiation	WP2858	11	819	142	8468	0.8216840046607223	0.9999999850459425	0.8009424065762094	0	PODXL, RIT1, DMD, BMPR1A, NARS2, PGM1, SCHIP1, PRKAG2, ZBTB16, GATA6, NF2
White fat cell differentiation	WP4149	1	819	32	8468	0.9616618545159799	0.9999999850459425	0.32310744810744807	0	CTNNA1
Prolactin signaling	WP2037	7	819	74	8468	0.5827546225098832	0.9999999850459425	0.9780549780549781	0	RELA, JAK2, AKT1, RAC1, NFKB1, MAPK1, PIK3R1
ADHD and autism ASD pathways	WP5420	31	819	367	8468	0.8154491656283829	0.9999999850459425	0.8733585518326663	0	ADSL, C2orf25, RHEB, GABRA4, PCBD2, PCBD1, PRKAR1A, KCNA4, WIPI1, PDXK, MAT2B, AKR1C3, LMBRD1, SIRT3, AKT1, MAOB, NGLY1, SCN4A, MAPKAP1, SLC25A12, SHMT2, SOD2, QDPR, NCAM1, SOD1, AKR1B1, SORBS2, GOT2, DAG1, PIK3R1, MTHFD2
Trans sulfuration one carbon metabolism and related pathways	WP2525	7	819	67	8468	0.47440271559556574	0.9999999850459425	1.0802398265084832	0	GSR, MAT2B, GPX3, SHMT2, GPX1, SOD1, MTHFD2
Cholesterol metabolism with Bloch and Kandutsch Russell pathways	WP4718	3	819	47	8468	0.8461743698229036	0.9999999850459425	0.6599641493258515	0	FDFT1, ACOT2, TM7SF2
MECP2 and associated Rett syndrome	WP3584	4	819	73	8468	0.9321276312342991	0.9999999850459425	0.5665445665445665	0	GAMT, AKT1, UBE3A, PRPF38A
Gastrin signaling	WP4659	9	819	115	8468	0.7940975202853744	0.9999999850459425	0.8091734352603919	0	RELA, JAK2, AKT1, RAC1, NFKB1, HTATIP, MAPK1, RHOD, PIK3R1
Chemokine signaling	WP3929	10	819	165	8468	0.9643798205162124	0.9999999850459425	0.6266326266326266	0	RELA, IKBKG, JAK2, CX3CR1, AKT1, RAC1, GNB5, NFKB1, MAPK1, PIK3R1
Eicosanoid metabolism via cyclooxygenases COX 	WP4719	3	819	31	8468	0.588217805186332	0.9999999850459425	1.0005908070424199	0	ZADH1, PTGDS, AKR1B1
Amplification and expansion of oncogenic pathways as metastatic traits	WP3678	1	819	17	8468	0.8228843475230458	0.9999999850459425	0.6082022552610789	0	POSTN
Hematopoietic stem cell gene regulation by GABP alpha beta complex	WP3657	1	819	21	8468	0.8822001098369628	0.9999999850459425	0.4923542066399209	0	ETV6
Overlap between signal transduction pathways contributing to LMNA laminopathies	WP4879	4	819	57	8468	0.8149159904667529	0.9999999850459425	0.7255746203114625	0	EMD, MAOB, FNTA, SMAD2
DNA IR damage and cellular response via ATR	WP4016	8	819	81	8468	0.5302439116091913	0.9999999850459425	1.0211790952531692	0	NBN, FEN1, IKBKG, MSH2, RAD17, EEF1E1, UBE2D3, DCLRE1A
Cannabinoid receptor signaling	WP3869	2	819	29	8468	0.7856191494669299	0.9999999850459425	0.7130647130647131	0	PRKAR1A, MAPK1
Glucuronidation	WP698	2	819	26	8468	0.7317028993285343	0.9999999850459425	0.7953414107260262	0	PGM1, HK1
Growth factors and hormones in beta cell proliferation	WP5385	2	819	26	8468	0.7317028993285343	0.9999999850459425	0.7953414107260262	0	AKT1, MAPK1
IL9 signaling	WP22	24	819	365	8468	0.9871927187167364	0.9999999850459425	0.6798534798534798	0	RELA, TUBB2C, VIL2, RHEB, CLTC, JAK2, YWHAQ, AP2M1, CDKN2B, ARPC2, MSH2, ARPC1A, AKT1, TUBB1, RAC1, TUBA8, NFKB1, SLC38A1, MAPK1, SLC25A4, PIK3R1, MLPH, SMAD2, PARK7
Thyroxine thyroid hormone production	WP1981	3	819	25	8468	0.44057512832448764	0.9999999850459425	1.2407326007326007	0	ACY1, NFKB1, MAPK1
Mitochondrial gene expression	WP391	11	819	151	8468	0.8759272233456272	0.9999999850459425	0.7532041174425281	0	RHEB, PRKAB1, LPL, AKT1, PRKAG2, MAPKAP1, FLOT1, MAPK1, PRKAG1, PPARGC1A, PIK3R1
Estrogen metabolism	WP697	1	819	18	8468	0.8400489102231554	0.9999999850459425	0.5744132410799078	0	GSTM1
Ethanol effects on histone modifications	WP3996	2	819	31	8468	0.8160501580872203	0.9999999850459425	0.66706053802828	0	ACSS2, HAT1
FTO obesity variant mechanism	WP3407	1	819	8	8468	0.5569664274144855	0.9999999850459425	1.2924297924297923	0	PPARGC1A
Folate alcohol and cancer pathway hypotheses	WP1589	1	819	9	8468	0.599855847739253	0.9999999850459425	1.1488264821598155	0	ADH5
BMP signaling in eyelid development	WP3927	1	819	20	8468	0.8695538770353469	0.9999999850459425	0.516971916971917	0	SFRP1
Androgen receptor network in prostate cancer	WP2263	5	819	109	8468	0.9841317884502343	0.9999999850459425	0.4742861623595569	0	RHEB, MSH2, AKT1, MAPK1, SMAD2
Network map of SARS CoV 2 signaling	WP5115	20	819	254	8468	0.8641069462070261	0.9999999850459425	0.814129003105381	0	APOD, CTSL1, APOA1, HLA-DRB1, RHEB, PMPCB, GABARAPL2, EIF4A2, IKBKG, JAK2, HLA-DRA, ACE2, AKT1, RAC1, ADAM9, HSPA8, APOM, MDN1, MAP1LC3B, INTS4
2q21 1 copy number variation syndrome	WP5223	2	819	18	8468	0.531086781621184	0.9999999850459425	1.1488264821598155	0	STMN2, RAC1
Thyroid hormones production and peripheral downstream signaling effects	WP4746	4	819	93	8468	0.9833425677772141	0.9999999850459425	0.44470702535218665	0	RHEB, MAPK1, NPPB, PPARGC1A
Kallmann syndrome	WP5074	2	819	24	8468	0.6896639016835441	0.9999999850459425	0.8616198616198616	0	AKT1, MAPK1
Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex	WP4884	2	819	21	8468	0.6166292210030299	0.9999999850459425	0.9847084132798418	0	HLA-DRB1, HLA-DRA
Zinc homeostasis	WP3529	1	819	36	8468	0.9745207044069298	0.9999999850459425	0.2872066205399539	0	MT3
Extrafollicular and follicular B cell activation by SARS CoV 2	WP5218	4	819	74	8468	0.9365093738713478	0.9999999850459425	0.5588885588885588	0	SH2D1A, XBP1, BLNK, HSPA8
Non classical role of vitamin D	WP5133	1	819	8	8468	0.5569664274144855	0.9999999850459425	1.2924297924297923	0	ACE2
Pleural mesothelioma	WP5087	34	819	438	8468	0.9329138523647313	0.9999999850459425	0.8026048026048026	0	CTNNA1, STK38L, CTGF, RHEB, PDGFC, CSNK1E, FGF1, EIF4B, CYCS, RNF2, PRKAB1, PODXL, ACTA1, FGF14, EGF, CTNNA3, CDH13, PIGF, COL4A6, FGF18, AKT1, PRKAG2, SFRP1, NFKB1, CSNK2A1, SUZ12, HMGB1, MAPK1, PRKAG1, DKK4, YY1, FGF12, PPARGC1A, NF2
Lacto series sphingolipid metabolism	WP5303	1	819	6	8468	0.456924187123194	0.9999999850459425	1.7232397232397232	0	B3GALT2
Allograft rejection	WP2328	7	819	89	8468	0.7701928965366409	0.9999999850459425	0.8132142514164986	0	HLA-DRB1, HLA-G, CD55, HLA-DRA, HLA-DPB1, C1QA, HLA-DPA1
Effects of nitric oxide	WP1995	1	819	7	8468	0.5094861217422089	0.9999999850459425	1.4770626199197627	0	MB
RAS and bradykinin pathways in COVID 19	WP4969	3	819	29	8468	0.5417605485308415	0.9999999850459425	1.0695970695970696	0	ACE2, NFKB1, MAPK1
Male steroid hormones in cardiomyocyte energy metabolism	WP5320	1	819	13	8468	0.7337554190584404	0.9999999850459425	0.7953414107260262	0	AKR1C3
Genes controlling nephrogenesis	WP4823	1	819	44	8468	0.9887530690226778	0.9999999850459425	0.23498723498723498	0	CD36
PPAR alpha pathway	WP2878	3	819	26	8468	0.4667745433060712	0.9999999850459425	1.1930121160890392	0	APOA1, CPT2, DBI
Interactions between immune cells and microRNAs in tumor microenvironment	WP4559	1	819	47	8468	0.9917251534101819	0.9999999850459425	0.21998804977528383	0	NFKB1
miRNA regulation of p53 pathway in prostate cancer	WP3982	1	819	30	8468	0.9529759826084575	0.9999999850459425	0.3446479446479446	0	EI24
Post COVID neuroinflammation	WP5485	3	819	23	8468	0.386817691727971	0.9999999850459425	1.348622392100653	0	ACE2, HMGB1, MAPK1
Mammary gland development pregnancy and lactation stage 3 of 4	WP2817	2	819	33	8468	0.8425572887448561	0.9999999850459425	0.6266326266326266	0	JAK2, YY1
Mesodermal commitment pathway	WP2857	11	819	147	8468	0.8537038787914089	0.9999999850459425	0.7736994675770186	0	INHBA, PRKAR1A, ELP4, JAK2, BMPR1A, SCHIP1, BHLHB2, CSRP2, GATA6, HAND1, SMAD2
Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids	WP5192	2	819	14	8468	0.39848563156171823	0.9999999850459425	1.4770626199197627	0	AKT1, NFKB1
LTF danger signal response pathway	WP4478	2	819	19	8468	0.5609957782124754	0.9999999850459425	1.0883619304671937	0	NFKB1, MAPK1
Spina bifida	WP5150	1	819	12	8468	0.7052030671151202	0.9999999850459425	0.8616198616198616	0	MAT2B
Synaptic vesicle pathway	WP2267	5	819	51	8468	0.5565425021160383	0.9999999850459425	1.0136704254351314	0	CLTC, AP2M1, SLC38A1, SLC25A4, PARK7
Type II diabetes mellitus	WP1584	1	819	21	8468	0.8822001098369628	0.9999999850459425	0.4923542066399209	0	MAPK1
Development and heterogeneity of the ILC family	WP3893	1	819	32	8468	0.9616618545159799	0.9999999850459425	0.32310744810744807	0	ZBTB16
GABA receptor signaling	WP4159	2	819	31	8468	0.8160501580872203	0.9999999850459425	0.66706053802828	0	GABRA4, AP2M1
CAMKK2 pathway	WP4874	11	819	110	8468	0.5008083207025896	0.9999999850459425	1.033943833943834	0	RELA, NEDD4L, KEAP1, SQSTM1, HMBS, RAC1, SLCO3A1, HK1, MAPK1, WDR35, MAP1LC3B
IL6 signaling	WP364	8	819	134	8468	0.9543350165961496	0.9999999850459425	0.6172799008619904	0	PODXL, JAK2, SIRT3, AKT1, RAC1, NFKB1, MAPK1, PIK3R1
Familial hyperlipidemia type 5	WP5112	2	819	15	8468	0.43342138893112453	0.9999999850459425	1.3785917785917785	0	APOA1, LPL
Inflammatory bowel disease signaling	WP5198	3	819	43	8468	0.7996438717448698	0.9999999850459425	0.7213561632166283	0	IL12RB1, NFKB1, SMAD2
Aspirin and miRNAs	WP4707	1	819	10	8468	0.6385977865856358	0.9999999850459425	1.033943833943834	0	NFKB1
miRNA regulation of prostate cancer signaling	WP3981	3	819	31	8468	0.588217805186332	0.9999999850459425	1.0005908070424199	0	IKBKG, NFKB1, MAPK1
Thyroid stimulating hormone TSH signaling	WP2032	4	819	58	8468	0.8254626770953968	0.9999999850459425	0.7130647130647131	0	JAK2, AKT1, MAPK1, PIK3R1
SREBF and miR33 in cholesterol and lipid homeostasis	WP2011	1	819	16	8468	0.8038803229745557	0.9999999850459425	0.6462148962148961	0	PPARGC1A
Genes related to primary cilium development based on CRISPR 	WP4536	5	819	104	8468	0.9776561404	0.9999999850459425	0.49708838170376635	0	C11orf60, ARL3, C13orf24, C14orf179, WDR35
Metabolic pathway of LDL HDL and TG including diseases	WP4522	2	819	17	8468	0.49981593019871273	0.9999999850459425	1.2164045105221577	0	APOA1, LPL
TYROBP causal network in microglia	WP3945	2	819	60	8468	0.9836607658454612	0.9999999850459425	0.3446479446479446	0	GPX1, NPC2
Oncostatin M signaling	WP2374	6	819	56	8468	0.4604562963095711	0.9999999850459425	1.107796964939822	0	RELA, JAK2, AKT1, NFKB1, MAPK1, PIK3R1
IL1 and megakaryocytes in obesity	WP2865	1	819	24	8468	0.9132533140619715	0.9999999850459425	0.4308099308099308	0	NFKB1
Melanoma	WP4685	6	819	68	8468	0.6544213454575951	0.9999999850459425	0.9123033828916182	0	MITF, CALM2, AKT1, RAC1, MAPK1, PIK3R1
Histone modifications	WP2369	5	819	65	8468	0.7665569147674128	0.9999999850459425	0.795341410726026	0	SMYD2, H3F3A, SETD4, SETDB2, SET
Interleukin 1 IL 1 structural pathway	WP2637	3	819	49	8468	0.865707966077628	0.9999999850459425	0.6330268371084697	0	RELA, NFKB1, MAPK1
Cell lineage map for neuronal differentiation	WP5417	4	819	132	8468	0.9992073555078456	0.9999999850459425	0.3133163133163133	0	HTR1A, TPM1, GATA6, SLC1A2
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	WP4301	1	819	18	8468	0.8400489102231554	0.9999999850459425	0.5744132410799078	0	MAPK1
Nanoparticle mediated activation of receptor signaling	WP2643	1	819	28	8468	0.9423251823760325	0.9999999850459425	0.3692656549799407	0	MAPK1
FGF23 signaling in hypophosphatemic rickets and related disorders	WP4790	1	819	23	8468	0.9039370885462036	0.9999999850459425	0.44954079736688435	0	NFKB1
Complement system	WP2806	3	819	94	8468	0.9958415283322886	0.9999999850459425	0.32998207466292573	0	APOA1, CD55, FKBP2
Statin inhibition of cholesterol production	WP430	10	819	99	8468	0.49205948888565243	0.9999999850459425	1.0443877110543778	0	APOA1, CD81, DGAT1, EGF, LPL, FDFT1, CD63, MAPK1, SOD1, SORBS2
MAPK signaling	WP382	17	819	246	8468	0.9503585782691512	0.9999999850459425	0.7145140315872023	0	RELA, PPP5C, FGF1, IKBKG, FGF14, EGF, FGF18, AKT1, MAPT, RAC1, NFKB1, PPP3CC, HSPA8, MAPK1, DUSP3, FGF12, PPM1A
Ciliopathies	WP4803	8	819	184	8468	0.997881126692443	0.9999999850459425	0.44954079736688435	0	PDE6D, ARL3, DNAL1, C13orf24, FAM58A, C14orf179, TRIM32, WDR35
Differentiation of white and brown adipocyte	WP2895	2	819	25	8468	0.7113237950191142	0.9999999850459425	0.8271550671550671	0	HSPB7, PPARGC1A
Epithelial to mesenchymal transition in colorectal cancer	WP4239	8	819	161	8468	0.9906085356880018	0.9999999850459425	0.5137609112764392	0	TUSC3, COL4A6, PKP2, AKT1, SUZ12, MAPK1, PIK3R1, SMAD2
Orexin receptor pathway	WP5094	6	819	88	8468	0.8656909625995479	0.9999999850459425	0.704961704961705	0	EIF4B, BMPR1A, PDHB, MAPK1, SLC1A2, PIK3R1
Pluripotent stem cell differentiation pathway	WP2848	3	819	48	8468	0.856231038467535	0.9999999850459425	0.6462148962148961	0	FGF1, INHBA, EGF
Vitamin D receptor pathway	WP2877	5	819	185	8468	0.9999547384228609	0.9999999850459425	0.27944427944427946	0	HLA-DRB1, CDKN2B, SERPINB1, SFRP1, TPM1
Sleep regulation	WP3591	2	819	38	8468	0.8943119443920396	0.9999999850459425	0.5441809652335968	0	PTGDS, DLAT
MAP3K1 role in promoting and blocking gonadal determination	WP4872	1	819	17	8468	0.8228843475230458	0.9999999850459425	0.6082022552610789	0	MAPK1
IL11 signaling	WP2332	5	819	44	8468	0.42346768941168966	0.9999999850459425	1.1749361749361749	0	RELA, JAK2, AKT1, MAPK1, PIK3R1
Hippo YAP signaling	WP4537	2	819	22	8468	0.6423468707089794	0.9999999850459425	0.9399489399489399	0	STK38L, NF2
Development of ureteric collection system	WP5053	1	819	60	8468	0.9978139469904292	0.9999999850459425	0.1723239723239723	0	BMPR1A
Apoptosis modulation and signaling	WP1772	6	819	92	8468	0.8915469554645915	0.9999999850459425	0.6743111960503265	0	CYCS, HTRA2, NFKB1, CRADD, BAG3, AIFM1
Ovarian infertility	WP34	9	819	98	8468	0.6159106126705592	0.9999999850459425	0.9495402556627047	0	RELA, SUPT4H1, RDBP, AKT1, INHA, CALU, NFKB1, PPP3CC, PPARGC1A
Farnesoid X receptor pathway	WP2879	2	819	19	8468	0.5609957782124754	0.9999999850459425	1.0883619304671937	0	NR0B2, PPARGC1A
Wnt signaling and pluripotency	WP399	21	819	265	8468	0.8620314683814867	0.9999999850459425	0.819351717464925	0	HSP90B1, CSNK1E, ACSS2, CDKN2B, TUBGCP2, GLE1L, NUP153, NUP43, UBE2N, NFKB1, FEZ2, HAT1, PPP2R1A, MAPK1, UBE3A, NCAM1, NDN, PPP2R5E, PPP2R5C, NUP98, PPP2R2A
Prostaglandin signaling	WP5088	1	819	33	8468	0.9653838721963275	0.9999999850459425	0.3133163133163133	0	NFKB1
ROBO4 and VEGF signaling crosstalk	WP3943	1	819	6	8468	0.456924187123194	0.9999999850459425	1.7232397232397232	0	RAC1
Osteoblast differentiation and related diseases	WP4787	5	819	118	8468	0.9915789995980858	0.9999999850459425	0.4381117940439974	0	FGF1, BMPR1A, FGF18, MAPK1, PIK3R1
Measles virus infection	WP4630	11	819	136	8468	0.7766438032556521	0.9999999850459425	0.8362781009839834	0	RELA, CYCS, IKBKG, EIF3S3, NFKB1, CSNK2A1, RAB9A, HSPA8, RCHY1, IFNAR1, PIK3R1
MYD88 distinct input output pathway	WP3877	2	819	18	8468	0.531086781621184	0.9999999850459425	1.1488264821598155	0	UBE2N, NFKB1
Cancer immunotherapy by CTLA4 blockade	WP4582	2	819	14	8468	0.39848563156171823	0.9999999850459425	1.4770626199197627	0	HLA-DRB1, PIK3R1
S1P receptor signal transduction	WP26	9	819	187	8468	0.995439115443261	0.9999999850459425	0.49762002703179176	0	RELA, IKBKG, PSEN1, HSP90AA1, PPP1CA, AKT1, ASAH1, NFKB1, MAPK1
Estrogen metabolism	WP5276	3	819	24	8468	0.41389287739563646	0.9999999850459425	1.2924297924297923	0	AKR1C3, HSD17B8, HSD17B10
Cell interactions of the pancreatic cancer microenvironment	WP5284	3	819	26	8468	0.4667745433060712	0.9999999850459425	1.1930121160890392	0	HLA-DRB1, HLA-DRA, BAG3
NRF2 ARE regulation	WP4357	2	819	23	8468	0.6666829829928849	0.9999999850459425	0.8990815947337687	0	KEAP1, RBX1
Type II interferon signaling	WP619	1	819	38	8468	0.9792301988101463	0.9999999850459425	0.2720904826167984	0	JAK2
Benzene metabolism	WP3891	1	819	6	8468	0.456924187123194	0.9999999850459425	1.7232397232397232	0	GSTM1
Resolvin E1 and resolvin D1 signaling decrease inflammation	WP5191	1	819	12	8468	0.7052030671151202	0.9999999850459425	0.8616198616198616	0	AKT1
Alstrom syndrome	WP5202	1	819	34	8468	0.9687449402071405	0.9999999850459425	0.3041011276305394	0	DTNBP1
Iron metabolism in placenta	WP2007	1	819	11	8468	0.6735928696769534	0.9999999850459425	0.9399489399489399	0	SLC40A1
Effect of intestinal microbiome on anticoagulant response of vitamin K antagonists	WP5273	1	819	8	8468	0.5569664274144855	0.9999999850459425	1.2924297924297923	0	CD36
Nuclear receptors	WP170	1	819	38	8468	0.9792301988101463	0.9999999850459425	0.2720904826167984	0	NR1D2
Retinoblastoma gene in cancer	WP2446	6	819	89	8468	0.8725944372546979	0.9999999850459425	0.6970407869284273	0	RFC4, MCM3, WEE1, HMGB1, POLA1, MCM4
PtdIns 4 5 P2 in cytokinesis pathway	WP5199	1	819	12	8468	0.7052030671151202	0.9999999850459425	0.8616198616198616	0	VIL2
Angiopoietin like protein 8 regulatory pathway	WP3915	10	819	132	8468	0.8337224708961999	0.9999999850459425	0.7832907832907833	0	RHEB, PRKAB1, LPL, AKT1, PRKAG2, MAPKAP1, FLOT1, MAPK1, PRKAG1, PIK3R1
Lung pathology of COVID 19	WP5146	1	819	20	8468	0.8695538770353469	0.9999999850459425	0.516971916971917	0	NFKB1
17q12 copy number variation syndrome	WP5287	2	819	99	8468	0.9995330342689309	0.9999999850459425	0.20887754221087557	0	UNC45B, TCAP
Pre implantation embryo	WP3527	3	819	58	8468	0.9289814143232029	0.9999999850459425	0.5347985347985348	0	HMGA1, SIX3, HNRPAB
IL26 signaling	WP5347	5	819	46	8468	0.46269392135488313	0.9999999850459425	1.1238519934172109	0	RELA, JAK2, AKT1, MAPK1, SMAD2
Nanomaterial induced inflammasome activation	WP3890	1	819	7	8468	0.5094861217422089	0.9999999850459425	1.4770626199197627	0	NFKB1
