description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
protein K48-linked ubiquitination	GO:0070936	17	1417	95	18229	0.0009611291792717192	0.05036774579945367	2.3020688630538944	0	UBE2H, ANAPC10, NEDD4L, FBXO9, RBX1, UBE2E3, UBE2D1, NT5C2, UBE2R2, TRIM55, UBE2T, UBE2D3, UBE3A, TRIM32, UBE2D4, SKP1A, C10orf104
skeletal muscle thin filament assembly	GO:0030240	4	1417	7	18229	0.0010510112650647186	0.052574449872896487	7.351144268575461	0	LMOD3, ACTA1, TCAP, TTN
detection of muscle stretch	GO:0035995	4	1417	7	18229	0.0010510112650647186	0.052574449872896487	7.351144268575461	0	CSRP3, CAV3, TCAP, TTN
regulation of cell communication by electrical coupling	GO:0010649	4	1417	7	18229	0.0010510112650647186	0.052574449872896487	7.351144268575461	0	SRI, CAMK2D, CASQ2, ASPH
negative regulation of oxidoreductase activity	GO:0051354	4	1417	7	18229	0.0010510112650647186	0.052574449872896487	7.351144268575461	0	PRDX5, MT3, OXA1L, TMLHE
2-oxoglutarate metabolic process	GO:0006103	6	1417	17	18229	0.0012777429384181233	0.06249582683240643	4.5404126364730795	0	IDH2, DLST, GOT1, MRPS36, PHYH, GOT2
ribosome disassembly	GO:0032790	6	1417	17	18229	0.0012777429384181233	0.06249582683240643	4.5404126364730795	0	HBS1L, C20orf116, C4orf20, MTIF2, MRRF, KIAA0776
mitochondrial fusion	GO:0008053	7	1417	23	18229	0.0013646897170243373	0.0660149904872652	3.915283360436931	0	SMCR7, PARL, AFG3L2, MFN2, C2orf33, WBSCR16, OPA1
regulation of sodium ion transmembrane transport	GO:1902305	5	1417	12	18229	0.0014036546766140782	0.06643965469306637	5.360209362502941	0	CAV3, NEDD4L, SNTA1, SLMAP, FGF12
oxaloacetate metabolic process	GO:0006107	5	1417	12	18229	0.0014036546766140782	0.06643965469306637	5.360209362502941	0	MDH2, FAHD1, GOT1, MDH1, GOT2
mRNA export from nucleus	GO:0006406	12	1417	58	18229	0.0014450873127604957	0.06767313139118832	2.6616212006911155	0	XPO1, THOC7, RBM15B, EIF4A3, HNRPA2B1, SFRS3, GLE1L, NXT1, NCBP2, THOC3, C1orf77, DDX19B
positive regulation of mitochondrial translation	GO:0070131	6	1417	18	18229	0.0017915599177889471	0.07510901674387567	4.288167490002352	0	RPUSD3, RPUSD4, MRPS27, RMND1, WBSCR16, TRUB2
tail-anchored membrane protein insertion into ER membrane	GO:0071816	6	1417	18	18229	0.0017915599177889471	0.07510901674387567	4.288167490002352	0	WRB, TMEM85, ASNA1, KIAA0090, TMEM111, TMEM93
positive regulation of androgen receptor activity	GO:2000825	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	BUD31, RWDD1, PARK7
amyloid fibril formation	GO:1990000	8	1417	30	18229	0.001625321700158926	0.07510901674387567	3.430533992001882	0	SERF1A, EMD, CD36, CSTB, MAPT, NUP153, SIAH2, B2M
regulation of protein catabolic process	GO:0042176	6	1417	18	18229	0.0017915599177889471	0.07510901674387567	4.288167490002352	0	UBXD4, XPO1, PSMD3, ODC1, PSMD2, PSMD1
ribosomal small subunit biogenesis	GO:0042274	14	1417	75	18229	0.0017274140063045246	0.07510901674387567	2.4013737944013176	0	NAT10, RPS27A, IMP4, RPS12, RPS9, RPS16, CIRH1A, RPS24, C6orf153, MPHOSPH10, DNTTIP2, RIOK2, UTP11L, RPS5
carnitine shuttle	GO:0006853	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	CPT1B, CPT2, SLC25A20
regulation of retinoic acid receptor signaling pathway	GO:0048385	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	AKR1C3, DHRS3, SNW1
internal protein amino acid acetylation	GO:0006475	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	MAPT, HAT1, ARD1A
low-density lipoprotein particle mediated signaling	GO:0055096	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	CDH13, CD36, LPL
negative regulation of B cell differentiation	GO:0045578	3	1417	4	18229	0.0017660279334905027	0.07510901674387567	9.648376852505294	0	INHBA, INHA, SFRP1
protein localization to endoplasmic reticulum	GO:0070972	4	1417	8	18229	0.0019727204850648913	0.07894468704777866	6.432251235003529	0	GABARAPL2, C20orf116, VAPA, UBAC2
modification-dependent protein catabolic process	GO:0019941	4	1417	8	18229	0.0019727204850648913	0.07894468704777866	6.432251235003529	0	RPS27A, UBC, UBB, NEDD8
cellular response to nutrient	GO:0031670	4	1417	8	18229	0.0019727204850648913	0.07894468704777866	6.432251235003529	0	XBP1, CDKN2B, LPL, PDK2
chaperone mediated protein folding independent of cofactor	GO:0051086	4	1417	8	18229	0.0019727204850648913	0.07894468704777866	6.432251235003529	0	CCT5, CCT4, CCT7, TCP1
DNA strand elongation involved in DNA replication	GO:0006271	4	1417	8	18229	0.0019727204850648913	0.07894468704777866	6.432251235003529	0	RFC4, MCM3, POLA1, MCM4
response to hydrogen peroxide	GO:0042542	9	1417	38	18229	0.0020891557120292364	0.08285102202119549	3.0468558481595664	0	RELA, ADAM9, SOD2, GPX1, UBE3A, SOD1, PRDX3, CRYAB, PARK7
cellular response to oxidative stress	GO:0034599	17	1417	102	18229	0.0021490238485105703	0.08298248229073273	2.1440837450011765	0	GSR, PRDX2, PRDX5, MT3, XBP1, KEAP1, NFE2L1, HTRA2, CD36, RWDD1, STK25, CHCHD2, SOD2, GPX1, PRDX3, PPARGC1A, PARK7
protein insertion into mitochondrial inner membrane	GO:0045039	5	1417	13	18229	0.002135736613001174	0.08298248229073273	4.94788556538733	0	FXC1, NDUFA13, TIMM10, C20orf52, TIMM13
protein acetylation	GO:0006473	5	1417	13	18229	0.002135736613001174	0.08298248229073273	4.94788556538733	0	NAT10, ING4, MYST3, GTF2B, ARD1A
androgen receptor signaling pathway	GO:0030521	7	1417	25	18229	0.002332608604522876	0.08851847480266983	3.6020606916019764	0	TMF1, RWDD1, RNF14, MAPK1, UBE3A, PPAP2A, PARK7
protein refolding	GO:0042026	7	1417	25	18229	0.002332608604522876	0.08851847480266983	3.6020606916019764	0	HSPB6, HSP90AA1, B2M, HSPA8, HSPA9, HSPA14, CRYAB
substantia nigra development	GO:0021762	10	1417	46	18229	0.002394459198247223	0.09008896915114767	2.7966309717406648	0	NDRG2, NDUFS3, YWHAQ, CALM2, MAOB, S100A1, MAPKAP1, LDHA, ATP5J, ATP5F1
response to muscle stretch	GO:0035994	6	1417	19	18229	0.0024478760688968447	0.09131822419732127	4.062474464212755	0	RELA, DMD, TCAP, RYR2, NFKB1, GPI
protein K11-linked ubiquitination	GO:0070979	9	1417	39	18229	0.0025316074593255814	0.09286780029959342	2.968731339232398	0	UBE2H, ANAPC10, UBE2E3, ASB11, TRIM26, UBE2T, UBE2D3, UBE2D4, C10orf104
regulation of heart contraction	GO:0008016	9	1417	39	18229	0.0025316074593255814	0.09286780029959342	2.968731339232398	0	CUGBP2, SRI, CAMK2D, CAV3, HRC, HSPB7, S100A1, TPM1, PLN
transcription initiation at RNA polymerase II promoter	GO:0006367	11	1417	54	18229	0.002563127526214955	0.0932470030611424	2.6205467994458824	0	TAF7, POLR2G, TCEB2, MNAT1, GTF2E1, GTF2B, POLR2I, GTF2A2, TCEB1, CRSP8, PPARGC1A
negative regulation of T cell receptor signaling pathway	GO:0050860	7	1417	26	18229	0.00298068056857498	0.10754881854809066	3.463519895771131	0	VIL2, SH2D1A, PHPT1, ELF1, PTPN2, DUSP22, DUSP3
cardiac muscle hypertrophy	GO:0003300	5	1417	14	18229	0.0031112207000530525	0.1113462887937686	4.5944651678596635	0	CSRP3, CAV3, TCAP, TTN, RYR2
DNA-templated transcription	GO:0006351	17	1417	106	18229	0.0032604731645707887	0.1120020913337925	2.063174924435094	0	RELA, POLR3K, POLR2G, POLR1E, PPP5C, POLR2K, MLF1, TCEA1, POLR2E, RNPS1, POLR3C, POLR2L, POLR2I, POLR1B, MKRN2, CREBL2, SMAD2
regulation of nitric oxide biosynthetic process	GO:0045428	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	NOSIP, JAK2, CX3CR1, RAC1
heme B biosynthetic process	GO:0006785	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	UROD, HMBS, FECH, ALAS1
response to denervation involved in regulation of muscle adaptation	GO:0014894	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	FBXO32, CASQ1, MTMR4, DAG1
heme O biosynthetic process	GO:0048034	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	UROD, HMBS, FECH, ALAS1
response to reactive oxygen species	GO:0000302	6	1417	20	18229	0.003269573901433012	0.1120020913337925	3.859350741002117	0	APOD, PRDX1, SOD2, GPX1, GSTP1, SOD1
negative regulation of macrophage differentiation	GO:0045650	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	INHBA, INHA, PTPN2, QKI
regulation of cell communication by electrical coupling involved in cardiac conduction	GO:1901844	4	1417	9	18229	0.003333092677130127	0.1120020913337925	5.71755665333647	0	SRI, CAMK2D, CALM2, HRC
skeletal muscle tissue development	GO:0007519	12	1417	64	18229	0.0034574492340575286	0.11530069339637304	2.4120942131263234	0	CSRP3, MYL6, CDK5, POPDC2, DMD, SVIL, POPDC3, CASQ1, MYL6B, HSPA8, CFL2, MYOZ2
mRNA transport	GO:0051028	17	1417	107	18229	0.0036024736564874453	0.11923375214930626	2.043892915795514	0	XPO1, THOC7, IWS1, EIF4A3, HNRPA2B1, FXR1, SFRS3, GLE1L, SLBP, NUP153, NUP43, QKI, NCBP2, THOC3, C1orf77, NUP98, CETN2
double-strand break repair	GO:0006302	14	1417	81	18229	0.0036345737139550564	0.11939845887186686	2.2234942540752938	0	C4orf27, NBN, TTRAP, FEN1, PPP5C, BRE, ERCC1, DDX1, MSH2, CIB1, PARP9, HTATIP, CSNK2A1, MAD2L2
negative regulation of translation	GO:0017148	16	1417	99	18229	0.003922857788953037	0.1279142221257131	2.079111510304171	0	RPL13A, HRSP12, EIF4A3, PAIP2, NHLRC1, C7orf30, FXR1, MRPL13, CAPRIN1, SERBP1, SAMD4, EIF4EBP3, SYNCRIP, IFRD2, CSNK2A1, QKI
regulation of voltage-gated sodium channel activity	GO:1905150	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	FGF14, SLMAP, FGF12
ADP biosynthetic process	GO:0006172	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	AK3, AK1, AK2
regulation of fatty acid oxidation	GO:0046320	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	FABP3, PRKAG2, PDK4
sequestering of calcium ion	GO:0051208	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	HSP90B1, PSEN1, CASQ2
positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	GO:1902164	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	ZNHIT1, ING4, RPL26
mitotic DNA replication initiation	GO:1902975	3	1417	5	18229	0.004159221143469163	0.1298502941386614	7.718701482004234	0	MCM3, POLA1, MCM4
mitochondrial calcium ion transmembrane transport	GO:0006851	5	1417	15	18229	0.004371033094268033	0.13178964165046497	4.288167490002352	0	PMPCB, GHITM, CBARA1, C6orf79, C22orf32
formation of cytoplasmic translation initiation complex	GO:0001732	5	1417	15	18229	0.004371033094268033	0.13178964165046497	4.288167490002352	0	EIF3S1, EIF3S3, EIF3S6, EIF5, EIF3S12
positive regulation of telomerase RNA localization to Cajal body	GO:1904874	5	1417	15	18229	0.004371033094268033	0.13178964165046497	4.288167490002352	0	CCT5, CCT4, CCT7, RUVBL1, TCP1
autophagy	GO:0006914	29	1417	223	18229	0.004343496852850007	0.13178964165046497	1.6729622046197519	0	LAMP2, GABARAPL2, CHMP4A, CLTC, INHBA, PSEN1, XBP1, WIPI1, SQSTM1, RAB7A, NHLRC1, USP10, TMEM59, RAB1A, GABARAPL1, MFN2, WDFY3, EI24, GBAS, TRAPPC4, CREG1, HMGB1, HSPA8, CHMP2B, ANXA7, SRPX, MAP1LC3B, C10orf10, PARK7
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GO:0002504	5	1417	15	18229	0.004371033094268033	0.13178964165046497	4.288167490002352	0	HLA-DRB1, HLA-DRA, HLA-DPB1, HLA-DRB3, HLA-DPA1
negative regulation of fibroblast proliferation	GO:0048147	8	1417	35	18229	0.004619040642696754	0.1383198429193953	2.9404577074301845	0	EMD, MED31, SFRP1, SOD2, GSTP1, TRIM32, IFI30, PXMP3
negative regulation of apoptotic process	GO:0043066	57	1417	518	18229	0.004871957500412254	0.144907817005505	1.4155919706378421	0	VDAC1, RELA, PRDX2, COPS5, PRDX5, NNT, CTNNA1, PA2G4, PSMD10, PDPN, HSP90B1, C6orf66, CD74, BRE, PSEN1, DAD1, XBP1, ARMC10, MITF, HSPB6, JAK2, TNFAIP8, TNFSF5IP1, C20orf116, GLO1, GFER, FXN, MNAT1, ARF4, AKT1, ANXA5, USP47, CIB1, SFRP1, MAPKAP1, NFKB1, HAX1, BNIP2, APIP, SLC40A1, SIAH2, SOD2, BAG3, GATA6, GSTP1, HSPA9, BAG1, SOD1, AKR1B1, DNAJA3, PRDX3, HIGD1A, KIAA0776, OPA1, CRYAB, PIK3R1, INSL3
positive regulation of establishment of protein localization to telomere	GO:1904851	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	CCT5, CCT4, CCT7, TCP1
regulation of membrane depolarization	GO:0003254	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	CAMK2D, NEDD4L, FHL1, B2M
hydrogen peroxide biosynthetic process	GO:0050665	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	CYBA, MAOB, SOD2, SOD1
SRP-dependent cotranslational protein targeting to membrane	GO:0006614	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	SRPR, SRP14, SSR3, SRP68
heme A biosynthetic process	GO:0006784	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	UROD, HMBS, FECH, ALAS1
protein monoubiquitination	GO:0006513	9	1417	43	18229	0.005089910535108374	0.14667485159747182	2.692570284420082	0	NEDD4L, KLHL12, RBX1, UBE2R2, UBE2N, UBE2T, UBE2D3, SKP1A, PXMP3
mitochondrial ATP synthesis coupled electron transport	GO:0042775	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	NDUFA12, NDUFV3, NDUFV1, NDUFS2
regulation of protein stability	GO:0031647	15	1417	93	18229	0.005231247546752175	0.14667485159747182	2.0749197532269448	0	CD81, PIN1, LAMP2, DPM2, NEDD4L, DAD1, XBP1, C20orf116, USP25, HSPA8, MAPK1, CTSA, DDOST, ASPH, NF2
regulation of glycogen biosynthetic process	GO:0005979	4	1417	10	18229	0.005215401302160895	0.14667485159747182	5.145800988002823	0	PPP1R3A, PPP1CA, AKT1, PPP1R3C
positive regulation of superoxide dismutase activity	GO:1901671	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	SIRT3, PARK7
glutamate catabolic process to 2-oxoglutarate	GO:0019551	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	GOT1, GOT2
positive regulation of macropinocytosis	GO:1905303	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	APPL1, APPL2
Ral protein signal transduction	GO:0032484	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	NKIRAS2, NKIRAS1
protein neddylation	GO:0045116	6	1417	22	18229	0.005504019733541837	0.15017858588934502	3.5085006736382884	0	COPS3, COPS5, GPS1, RBX1, NEDD8, AKTIP
adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process	GO:0086023	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	AKAP13, PLN
Purkinje myocyte to ventricular cardiac muscle cell signaling	GO:0086029	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	CASQ2, RYR2
heart contraction	GO:0060047	6	1417	22	18229	0.005504019733541837	0.15017858588934502	3.5085006736382884	0	TNNI3, SGCG, MYL7, GPX1, GATA6, SOD1
mitochondrial tRNA pseudouridine synthesis	GO:0070902	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	RPUSD4, PUS1
methylglyoxal metabolic process	GO:0009438	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	GLO1, PARK7
fructose biosynthetic process	GO:0046370	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	AKR1B1, SORD
cellular response to stress	GO:0033554	9	1417	44	18229	0.0059668196732126895	0.15017858588934502	2.6313755052287164	0	RELA, PRDX1, PRDX2, SQSTM1, PRDX4, NFKB1, MAPK1, TRIM32, PRDX3
regulation of antimicrobial humoral response	GO:0002759	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	GATA6, PPP2R3C
cristae formation	GO:0042407	5	1417	16	18229	0.00595578067961198	0.15017858588934502	4.020157021877205	0	SAMM50, AFG3L2, APOO, IMMT, OPA1
glutamate catabolic process to aspartate	GO:0019550	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	GOT1, GOT2
angiotensin-mediated drinking behavior	GO:0003051	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	TACR1, ACE2
regulation of relaxation of cardiac muscle	GO:1901897	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	CAMK2D, PLN
myofibroblast contraction	GO:1990764	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	EPDR1, QKI
protein targeting to mitochondrion	GO:0006626	7	1417	29	18229	0.005762227375255871	0.15017858588934502	3.1052247341396346	0	TIMM23, TIMM10, AIP, TIMM17A, MFN2, C2orf33, TIMM13
antigen processing and presentation of endogenous peptide antigen via MHC class II	GO:0002491	2	1417	2	18229	0.006038530145936863	0.15017858588934502	12.864502470007057	0	HLA-DRB1, HLA-DRA
mesoderm formation	GO:0001707	8	1417	37	18229	0.006598871300763975	0.16319231160653377	2.781514047569093	0	INHBA, PRKAR1A, BMPR1A, GPR177, GPI, HAND1, SMAD2, NF2
rRNA processing	GO:0006364	22	1417	161	18229	0.006780712178744601	0.16675248609404322	1.757882325094132	0	NAT10, IMP4, EBNA1BP2, PA2G4, RPP30, RPUSD4, WDR12, EXOSC7, RPS16, EIF4A3, CIRH1A, RPL26, RPS24, C6orf153, METTL5, LYAR, TSR2, MPHOSPH10, MRTO4, SBDS, UTP11L, KIAA0409
peroxisome organization	GO:0007031	6	1417	23	18229	0.006964959739371543	0.16846018006985455	3.355957166088798	0	ACOT8, HRASLS3, PEX1, PEX10, PEX11B, PXMP3
glycolytic process	GO:0006096	9	1417	45	18229	0.006955613555287269	0.16846018006985455	2.5729004940014115	0	PGK1, PFKM, PGM1, PGAM1, ALDOA, DHTKD1, LDHA, HK1, GPI
cardiac muscle tissue development	GO:0048738	6	1417	23	18229	0.006964959739371543	0.16846018006985455	3.355957166088798	0	CSRP3, SGCG, PRMT1, MYL7, GATA6, PLN
muscle filament sliding	GO:0030049	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	MYL6, TPM1, MYH7, MYL6B
fatty acid beta-oxidation using acyl-CoA dehydrogenase	GO:0033539	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	ETFDH, ETFA, ACADVL, ETFB
protein insertion into ER membrane by stop-transfer membrane-anchor sequence	GO:0045050	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	TMEM85, KIAA0090, TMEM111, TMEM93
positive regulation of helicase activity	GO:0051096	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	MSH2, SSBP1, C1orf77
positive regulation of focal adhesion disassembly	GO:0120183	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	ARF6, DUSP3, PIK3R1
positive regulation of protein localization to Cajal body	GO:1904871	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	CCT5, CCT4, CCT7, TCP1
malate-aspartate shuttle	GO:0043490	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	MDH2, SLC25A12, MDH1
regulation of ventricular cardiac muscle cell action potential	GO:0098911	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	CTNNA3, PKP2, RYR2, DSG2
post-embryonic hemopoiesis	GO:0035166	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	MYST1, JAK2, ERCC1
regulation of autophagy of mitochondrion	GO:1903146	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	VDAC1, HTRA2, HAX1
bundle of His cell-Purkinje myocyte adhesion involved in cell communication	GO:0086073	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	CTNNA3, PKP2, DSG2
hemoglobin biosynthetic process	GO:0042541	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	INHBA, INHA, ALAS1
positive regulation of I-kappaB phosphorylation	GO:1903721	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	C20orf116, CX3CR1, AKT1
succinyl-CoA catabolic process	GO:1901289	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	NUDT8, SUCLG1, SUCLA2
protein deneddylation	GO:0000338	4	1417	11	18229	0.007695863516040215	0.17426577038815314	4.678000898184385	0	COPS3, COPS5, GPS1, SENP8
negative regulation of sodium ion transmembrane transport	GO:1902306	3	1417	6	18229	0.007838396759848779	0.17426577038815314	6.432251235003529	0	CAMK2D, NEDD4L, COMMD1
regulation of ryanodine-sensitive calcium-release channel activity	GO:0060314	5	1417	17	18229	0.00790496307177609	0.17486254995958966	3.783677197060899	0	CAMK2D, DMD, CALM2, HRC, ASPH
protein polyubiquitination	GO:0000209	23	1417	173	18229	0.007953308475790682	0.1750523195521529	1.7103095769373546	0	UBE2H, ARIH1, TRAF3IP2, RBX1, UBE2E3, NHLRC1, UBE2D1, RNF14, PEX10, MKRN1, NPEPPS, UBE2R2, UBE2N, FBXO22, UBE2T, FBXW11, UBE2D3, UBE3A, MKRN2, TRIM32, UBE2D4, SKP1A, LNPEP
tRNA aminoacylation for protein translation	GO:0006418	6	1417	24	18229	0.008687039182509725	0.18837609104141778	3.2161256175017643	0	DARS2, FARS2, NARS2, IARS, LARS2, RARS
heme biosynthetic process	GO:0006783	6	1417	24	18229	0.008687039182509725	0.18837609104141778	3.2161256175017643	0	UROD, HMBS, NFE2L1, FXN, FECH, ALAS1
ventricular cardiac muscle tissue morphogenesis	GO:0055010	6	1417	24	18229	0.008687039182509725	0.18837609104141778	3.2161256175017643	0	TNNI3, PKP2, MYBPC3, TPM1, MYH7, HAND1
regulation of mitochondrial membrane potential	GO:0051881	7	1417	32	18229	0.0101340226110628	0.21867631144067867	2.814109915314044	0	NDUFS1, UBB, SOD2, SOD1, PRDX3, BCDO2, PARK7
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	GO:1902176	5	1417	18	18229	0.010256271977155758	0.21916557885164878	3.573472908335294	0	HTRA2, AKT1, SOD2, GPX1, PARK7
synaptic vesicle lumen acidification	GO:0097401	5	1417	18	18229	0.010256271977155758	0.21916557885164878	3.573472908335294	0	ATP6V1E1, ATP6V1A, ATP6V1B2, ATP6V0D1, ATP6V1G1
positive regulation of protein catabolic process	GO:0045732	13	1417	82	18229	0.01034296273177544	0.21995034756171733	2.039494294025509	0	VIL2, UBXD4, VPS28, NEDD4L, NDUFA13, HSP90AA1, RBX1, RAB7A, CUL4A, ASB11, CSNK2A1, TRIM32, ASB5
glycogen metabolic process	GO:0005977	8	1417	40	18229	0.010690492262276727	0.2241603517725656	2.5729004940014115	0	PPP1R3A, PPP1CA, PHKB, NHLRC1, AKT1, PRKAG2, PYGM, PPP1R3C
regulation of proteasomal protein catabolic process	GO:0061136	6	1417	25	18229	0.010693701470295042	0.2241603517725656	3.087480592801694	0	PSME1, TMF1, UBB, PSME2, HT014, GPX1
response to heat	GO:0009408	8	1417	40	18229	0.010690492262276727	0.2241603517725656	2.5729004940014115	0	HSPB6, HSP90AA1, EIF2B3, AKT1, CASQ1, SOD1, DNAJA3, CRYAB
positive regulation of chemokine (C-X-C motif) ligand 2 production	GO:2000343	4	1417	12	18229	0.010841967935753283	0.22512425874144318	4.288167490002352	0	CD74, LPL, HMGB1, POSTN
cardiac myofibril assembly	GO:0055003	4	1417	12	18229	0.010841967935753283	0.22512425874144318	4.288167490002352	0	ADPRHL1, CSRP3, TCAP, TTN
gluconeogenesis	GO:0006094	9	1417	49	18229	0.01220677005095509	0.2522732477197385	2.3628678006135413	0	MDH2, PGK1, GOT1, PGM1, PGAM1, SLC25A12, GPI, MDH1, PPARGC1A
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	GO:1902254	3	1417	7	18229	0.012928935880936823	0.2552178804282328	5.513358201431596	0	RRM2B, PTTG1IP, ARMC10
protein import into peroxisome matrix, receptor recycling	GO:0016562	3	1417	7	18229	0.012928935880936823	0.2552178804282328	5.513358201431596	0	PEX1, PEX10, PXMP3
aspartate metabolic process	GO:0006531	3	1417	7	18229	0.012928935880936823	0.2552178804282328	5.513358201431596	0	DDO, GOT1, GOT2
AMP metabolic process	GO:0046033	3	1417	7	18229	0.012928935880936823	0.2552178804282328	5.513358201431596	0	AK3, AK1, AK2
negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	6	1417	26	18229	0.01300760774081107	0.2552178804282328	2.9687313392323977	0	NDUFS3, C19orf2, NDUFA13, PARL, AKT1, OPA1
