description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Abnormality of metabolism/homeostasis	HP:0001939	338	505	2647	5046	2.770766276869423e-12	7.633461092775261e-10	1.275905845212402	0	GSR, ADSL, MYPN, TNNI3, RRM2B, HAGH, MCEE, NDUFA12, MDH2, POLR3K, PRDX1, APOA1, ZNF291, MRPS14, HLA-DRB1, CD81, TMEM5, PET112L, CSRP3, DARS2, NNT, CCT5, NDUFB9, NDUFB11, C2orf25, CLPX, NDUFA6, MRPS7, ATPAF1, KCNJ16, NBN, DOLK, HMGA1, NDUFS3, TTRAP, HADHB, SMS, ALG2, MRPS16, SH2D1A, TTC15, PMPCB, TTC19, PCBD1, LMOD3, PDPN, PPCS, LAMP2, PPP1R3A, ATP6V1E1, KLF11, SGCG, TNPO3, NDUFS1, C6orf66, SCO1, PIGO, TSFM, NFU1, HIBCH, IER3IP1, CAV3, IDH2, DPM2, PRKAR1A, MLX, CNBP, TFG, ALDH4A1, IKBKG, IRF6, GSTM3, RIT1, CDK5, LIAS, GLRX5, MRPS28, PSEN1, ABHD5, PMP22, SMCR7, JAK2, ACTA1, DLD, FHL1, CECR1, DLST, TNFSF5IP1, DMD, PGK1, ATP6V1A, PSENEN, HADHA, CALM2, SLC25A26, UROD, PCCB, CBARA1, NDUFA13, SNTA1, DGAT1, NDUFS8, EGF, ASXL2, ETFDH, RPL8, SQSTM1, TRAF3IP2, AK1, SDHD, ATP6V1B2, IL12RB1, CYC1, NDUFAF1, FARS2, PFKM, HMBS, EMD, RPL15, BMPR1A, RPL3L, NDUFC2, HTRA2, LMBRD1, SIX3, ISCA2, SSR4, ETFA, USMG5, CD55, SLC41A1, GAMT, PHKB, ACAT1, GFER, MTX2, NARS2, PSAP, COL4A6, PDSS2, PIGF, HNRPA2B1, NDUFA11, PGM1, PEX1, CDKN2B, AIP, MB, FXN, SVIL, DHX30, TCAP, SCARB2, MYST3, MIPEP, PRUNE, HLA-DPB1, C6orf142, NDUFV1, TPRKB, COX8A, MOCS2, PROSC, CARS2, MRPL3, RINT1, KLHDC8B, LPL, MRPS23, LDHB, NDUFA2, NDUFS6, AKT1, SLC19A2, UQCRFS1, PHYH, PEX10, ALDOA, DHTKD1, ATP5A1, CYBA, TTN, MRPL12, PTPN2, PUS1, AFG3L2, FECH, PRKAG2, ACADVL, ECHS1, ITM2B, IARS, FDFT1, NGLY1, RPL26, HADH, GLE1L, COQ6, MYBPC3, SCN4A, CTNNBL1, ARL3, OXCT1, DUT, ATPAF2, ODC1, RFXANK, RAC1, ATP5B, GNPAT, DST, CPT2, HINT1, MFN2, C1GALT1C1, ASAH1, FH, ETFB, IDH3A, POPDC3, RPS24, ZBTB16, HTR1A, PYGM, SLC4A2, NFKB1, RMND1, BLNK, TNFRSF9, TPM1, CASQ1, NDUFS4, YIPF5, DRG1, SLC25A12, TMEM126B, MYH7, NDUFS2, RPL18, SLC40A1, UMPS, PDHB, DSG2, BCKDHA, RNF113A, TSR2, CSNK2A1, RABL3, KIAA0372, ADK, PDHA1, APPL1, CLPB, DLAT, MAD2L2, UBE2T, UQCRQ, C2orf33, SUCLG1, GPX1, SLC25A20, B2M, LDHA, BAG3, ARD1A, GATA6, HK1, TMEM70, GPI, UBE3A, MAPK1, QDPR, TRIM32, HLA-DPA1, CTSA, RNASEH2C, RRAGD, ATP5O, ANK1, SOD1, NDN, SFTPB, PCCA, EMP2, CFL2, PEX11B, MDH1, SLC25A4, DGCR14, NR0B2, CCDC47, COQ2, SUCLA2, LARS2, SORD, AK2, NDUFA1, DDOST, COX5A, PTPLA, GOT2, PIGS, SLC20A2, WDR35, PXMP3, SIL1, PMPCA, UBAC2, YY1, RNASEH1, RARS, AIFM1, IDH3B, SBDS, NHLRC2, GGCX, PLN, COX4I1, POLA1, C14orf112, SPTBN1, HSD17B10, NDUFB8, OPA1, UQCRC2, NAGS, DAG1, CRYAB, PIK3R1, TRIP11, MCM4, ACTN2, NPC2, ASPH, KLHL7, ANKRD25, BRP44L, NF2
Abnormal cellular phenotype	HP:0025354	119	505	652	5046	2.757293303954038e-12	7.633461092775261e-10	1.8237077081941324	0	TNNI3, RRM2B, RELA, NDUFA12, MRPS14, HLA-DRB1, CD81, NDUFB9, NDUFB11, NDUFA6, NBN, DOLK, NDUFS3, MRPS16, SH2D1A, TTC19, TNPO3, NDUFS1, C6orf66, SCO1, TSFM, NFU1, HIBCH, CNBP, IKBKG, CDK5, LIAS, GLRX5, SMCR7, DLD, CECR1, HADHA, SLC25A26, NDUFA13, NDUFS8, ETFDH, SQSTM1, SDHD, IL12RB1, CYC1, NDUFAF1, KLHL24, RPL3L, NDUFC2, ISCA2, ETFA, CD55, GFER, NARS2, PSAP, NDUFA11, FXN, SCARB2, NDUFV1, CARS2, KLHDC8B, MRPS23, NDUFA2, NDUFS6, AKT1, ATP5A1, CYBA, TTN, MRPL12, PUS1, AFG3L2, ACADVL, ECHS1, HADH, SCN4A, CTNNBL1, ATPAF2, RFXANK, CPT2, ASAH1, FH, ETFB, NFKB1, BLNK, TNFRSF9, NDUFS4, DRG1, TMEM126B, MYH7, NDUFS2, UMPS, PDHB, RNF113A, CSNK2A1, KIAA0372, PDHA1, DLAT, MAD2L2, UBE2T, UQCRQ, C2orf33, SUCLG1, SLC25A20, B2M, TMEM70, SLC25A4, DGCR14, SUCLA2, AK2, NDUFA1, COX5A, PTPLA, AIFM1, NHLRC2, ATXN2, COX4I1, C14orf112, HSD17B10, NDUFB8, OPA1, PIK3R1, MCM4, ACTN2, NF2
Abnormality of cardiovascular system electrophysiology	HP:0030956	105	505	549	5046	3.839167845970302e-12	1.011704187583739e-09	1.9110534004220092	0	MYPN, TNNI3, RRM2B, MDH2, PRDX1, MRPS14, HLA-DRB1, CSRP3, NDUFB11, ATPAF1, DOLK, TTRAP, HADHB, TNNI3K, PPCS, LAMP2, ATP6V1E1, SCO1, CAV3, PRKAR1A, CNBP, RIT1, PSEN1, ACTA1, FHL1, DLST, DMD, HADHA, CALM2, PCCB, SNTA1, CTNNA3, GPD1L, SDHD, CASQ2, NDUFAF1, KLHL24, HMBS, EMD, RPL3L, HTRA2, SIX3, USMG5, PSAP, PGM1, PEX1, CDKN2B, ACY1, PKP2, FXN, SVIL, SLMAP, TCAP, HLA-DPB1, NDUFA2, AKT1, SLC19A2, UQCRFS1, PHYH, PEX10, ALDOA, ATP5A1, TTN, MRPL12, COX7B, PRKAG2, ACADVL, ECHS1, HADH, MYBPC3, SCN4A, ATPAF2, DST, CPT2, FH, GNB5, RYR2, PYGM, TPM1, TMEM126B, MYH7, NDUFS2, SLC40A1, DSG2, DTNA, SLC25A20, BAG3, ARD1A, GATA6, TMEM70, HLA-DPA1, SFTPB, PCCA, PEX11B, SLC25A4, LARS2, PXMP3, YY1, RNASEH1, PLN, MYOZ2, CRYAB, PSMD12, ACTN2, SMAD2
Abnormal circulating proteinogenic amino acid derivative concentration	HP:0033108	28	505	66	5046	4.504875991529619e-12	1.1376688910275427e-09	4.239063906390639	0	RRM2B, PRDX1, MRPS14, ATPAF1, SCO1, ALDH4A1, NDUFA13, NDUFC2, LMBRD1, USMG5, GAMT, MIPEP, COX8A, MRPL3, ATP5A1, NGLY1, ATPAF2, NDUFS4, TMEM126B, BCKDHA, PDHA1, TMEM70, SLC25A4, COX5A, C14orf112, OPA1, UQCRC2, NAGS
Abnormal cellular physiology	HP:0011017	112	505	615	5046	1.7392755119922605e-11	4.216699551274037e-09	1.819695725670128	0	RRM2B, NDUFA12, MRPS14, HLA-DRB1, CD81, NDUFB9, NDUFB11, NDUFA6, NBN, NDUFS3, MRPS16, SH2D1A, TTC19, TNPO3, NDUFS1, C6orf66, SCO1, TSFM, NFU1, HIBCH, CNBP, IKBKG, CDK5, LIAS, GLRX5, SMCR7, DLD, CECR1, HADHA, SLC25A26, NDUFA13, NDUFS8, ETFDH, SQSTM1, SDHD, IL12RB1, CYC1, NDUFAF1, NDUFC2, ISCA2, ETFA, CD55, GFER, NARS2, PSAP, NDUFA11, FXN, SCARB2, NDUFV1, CARS2, KLHDC8B, MRPS23, NDUFA2, NDUFS6, AKT1, ATP5A1, CYBA, TTN, MRPL12, PUS1, AFG3L2, ACADVL, ECHS1, HADH, SCN4A, CTNNBL1, ATPAF2, RFXANK, CPT2, ASAH1, FH, ETFB, NFKB1, BLNK, TNFRSF9, NDUFS4, DRG1, TMEM126B, MYH7, NDUFS2, UMPS, PDHB, RNF113A, CSNK2A1, KIAA0372, PDHA1, DLAT, MAD2L2, UBE2T, UQCRQ, C2orf33, SUCLG1, SLC25A20, B2M, TMEM70, SLC25A4, DGCR14, SUCLA2, AK2, NDUFA1, COX5A, PTPLA, AIFM1, NHLRC2, COX4I1, C14orf112, HSD17B10, NDUFB8, OPA1, PIK3R1, MCM4, NF2
Arrhythmia	HP:0011675	97	505	507	5046	3.093535573064776e-11	7.211507349363696e-09	1.9116995723240964	0	MYPN, TNNI3, RRM2B, MDH2, PRDX1, MRPS14, HLA-DRB1, CSRP3, NDUFB11, ATPAF1, DOLK, TTRAP, HADHB, TNNI3K, PPCS, LAMP2, SCO1, CAV3, PRKAR1A, CNBP, RIT1, PSEN1, ACTA1, FHL1, DLST, DMD, HADHA, CALM2, PCCB, SNTA1, CTNNA3, GPD1L, SDHD, CASQ2, NDUFAF1, KLHL24, HMBS, EMD, RPL3L, HTRA2, SIX3, USMG5, PSAP, PGM1, PEX1, ACY1, PKP2, SLMAP, TCAP, HLA-DPB1, NDUFA2, AKT1, SLC19A2, UQCRFS1, PHYH, PEX10, ALDOA, ATP5A1, TTN, MRPL12, COX7B, PRKAG2, ACADVL, ECHS1, MYBPC3, SCN4A, ATPAF2, DST, CPT2, FH, GNB5, RYR2, PYGM, TPM1, TMEM126B, MYH7, NDUFS2, SLC40A1, DSG2, DTNA, SLC25A20, BAG3, ARD1A, GATA6, TMEM70, HLA-DPA1, SFTPB, PCCA, PEX11B, SLC25A4, PXMP3, YY1, PLN, MYOZ2, CRYAB, ACTN2, SMAD2
Lethargy	HP:0001254	55	505	221	5046	4.8914672202483324e-11	1.0749642354346718e-08	2.486716544957663	0	RRM2B, PRDX1, NDUFB9, NDUFB11, C2orf25, NDUFA6, ATPAF1, NDUFS3, HADHB, MRPS16, NDUFS1, C6orf66, NFU1, HIBCH, DLD, CECR1, HADHA, PCCB, NDUFS8, RPL8, NDUFAF1, RPL15, LMBRD1, SIX3, USMG5, NDUFA11, CDKN2B, NDUFV1, NDUFS6, SLC19A2, ATP5A1, ACADVL, RPL26, HADH, ATPAF2, CPT2, RPS24, RMND1, NDUFS4, TMEM126B, NDUFS2, RPL18, BCKDHA, TSR2, PDHA1, SLC25A20, ARD1A, SLC1A2, PCCA, SLC25A4, NDUFA1, COX5A, PXMP3, YY1, NAGS
Abnormality of glycolysis	HP:0004366	23	505	50	5046	5.143369547534315e-11	1.0749642354346718e-08	4.596356435643564	0	NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, DLD, SLC25A26, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, NDUFS4, TMEM126B, NDUFS2, PDHA1, LDHA, NDUFA1, AIFM1, C14orf112, UQCRC2, BRP44L
Increased serum pyruvate	HP:0003542	23	505	50	5046	5.143369547534315e-11	1.0749642354346718e-08	4.596356435643564	0	NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, DLD, SLC25A26, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, NDUFS4, TMEM126B, NDUFS2, PDHA1, LDHA, NDUFA1, AIFM1, C14orf112, UQCRC2, BRP44L
Abnormality of the musculature	HP:0003011	356	505	2885	5046	5.965387790851182e-11	1.2052071800116339e-08	1.2329914031264477	0	CUGBP2, ADSL, MYPN, TNNI3, RRM2B, RELA, MCEE, NDUFA12, MDH2, PRDX1, ZNF291, WDR26, TUBB2C, MRPS14, HLA-DRB1, TMEM5, CSRP3, DARS2, CCT5, NDUFB9, NDUFB11, C2orf25, NDUFA6, ATPAF1, NBN, DOLK, CTGF, NDUFS3, TTRAP, HADHB, SMS, ALG2, POLR3GL, MRPS16, TTC15, PMPCB, TTC19, H3F3A, PCBD1, LMOD3, PDPN, PPCS, LAMP2, ATP6V1E1, SGCG, EIF4A2, TNPO3, NDUFS1, C6orf66, SCO1, PIGO, PDE6D, CLTC, TSFM, NFU1, HIBCH, IER3IP1, CAV3, UNC45B, C11orf73, IDH2, DPM2, PRKAR1A, HSPB3, MLX, CNBP, TFG, ALDH4A1, CCDC44, IKBKG, IRF6, RNF2, VLDLR, NEDD4L, RIT1, PODXL, CDK5, LIAS, GLRX5, MRPS28, PSEN1, ABHD5, PMP22, CCDC55, SMCR7, KCNN2, ASCC1, KCNA4, MITF, JAK2, KEAP1, ACTA1, DLD, FHL1, CECR1, TNFSF5IP1, DMD, PGK1, FGF14, ATP6V1A, C14orf4, HADHA, SLC25A26, PCCB, PDXK, CBARA1, NDUFA13, NDUFS8, ASXL2, ETFDH, RPL8, SQSTM1, TRAF3IP2, SMPX, SDHD, ATP6V1B2, RAB7A, CAMK2B, ERCC1, NDUFAF1, FARS2, KLHL24, TSEN34, PFKM, HMBS, DALRD3, EMD, AP2M1, PQBP1, MPDZ, RPL15, BMPR1A, C14orf147, GPKOW, EIF4A3, RPL3L, NDUFC2, HTRA2, LMBRD1, EIF2B3, SIX3, ISCA2, SSR4, ETFA, USMG5, GAMT, PHKB, ACAT1, IL17RD, GFER, MYO18B, MTX2, NARS2, PSAP, PDSS2, PIGF, HNRPA2B1, NDUFA11, PGM1, PEX1, NHLRC1, AIP, ACY1, MB, FXN, SVIL, SDCCAG1, DHX30, TCAP, MYST3, MIPEP, MSH2, PRUNE, C6orf142, NDUFV1, TPRKB, C4orf20, COX8A, MOCS2, PRDM13, PROSC, CARS2, KIAA0090, FXR1, TNNC2, NDUFA2, PTDSS1, HNRPC, NDUFS6, AKT1, SET, UQCRFS1, TUBGCP2, PHYH, MAPT, PEX10, ALDOA, DHTKD1, ATP5A1, GPR177, TTN, MRPL12, PTPN2, PUS1, AFG3L2, COX7B, PRKAG2, ACADVL, CYB5A, ECHS1, ITM2B, IARS, FDFT1, NGLY1, RPL26, HADH, GLE1L, PSMB1, COQ6, MYBPC3, SCN4A, GRIK2, ARL3, ATPAF2, ODC1, RAC1, GNPAT, SPG21, ATP5G3, DST, NANS, NT5C2, TUBA8, CPT2, HINT1, MFN2, ASAH1, FH, GNB5, ETFB, POPDC3, RPS24, ZBTB16, PYGM, CHCHD2, NEDL2, RMND1, TPM1, PPIL1, EEF1A2, CASQ1, NDUFS4, DRG1, TRAPPC4, SLC25A12, TMEM126B, METTL5, MYH7, PPP2R1A, NDUFS2, RPL18, PDHB, DSG2, BCKDHA, RNF113A, TSR2, CSNK2A1, SHMT2, C13orf24, ADK, PDHA1, CLPB, DLAT, UBE2T, UQCRQ, C2orf33, SUZ12, KRIT1, SUCLG1, SLC25A20, B2M, LDHA, BAG3, ARD1A, FBXW11, GATA6, HK1, TMEM70, GPI, UBE3A, MAPK1, SLC1A2, QDPR, TRIM32, RNASEH2C, RRAGD, ATP5O, ANK1, SOD1, NDN, KIAA1279, PCCA, CFL2, PEX11B, MDH1, OBFC1, SLC25A4, DGCR14, CHMP2B, CCDC47, COQ2, SUCLA2, SORD, NDUFA1, DDOST, ALS2, COX5A, PTPLA, GOT2, PIGS, SLC20A2, PXMP3, SIL1, PMPCA, UBAC2, YY1, PRDX3, HSPB8, RNASEH1, RARS, AIFM1, FGF12, NHLRC2, ATXN2, PLN, COX4I1, CRSP8, POLA1, PPARGC1A, SPTBN1, HSD17B10, NDUFB8, OPA1, NAGS, DAG1, CRYAB, PSMD12, ACTN2, PPP2R3C, ACO2, NPC2, KLHL7, SMAD2, BRP44L, NF2, PARK7
Abnormal mitochondria in muscle tissue	HP:0008316	17	505	29	5046	1.2998762788889505e-10	2.5414677826922353e-08	5.857425742574258	0	NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, AFG3L2, NDUFS4, TMEM126B, MYH7, NDUFS2, NDUFA1
Abnormal muscle fiber morphology	HP:0004303	60	505	260	5046	1.7156798054973602e-10	3.249604781599844e-08	2.305864432597106	0	MYPN, RRM2B, ALG2, LMOD3, LAMP2, SGCG, TNPO3, CAV3, UNC45B, CNBP, PSEN1, SMCR7, ASCC1, ACTA1, FHL1, DMD, SLC25A26, CBARA1, SQSTM1, SMPX, PFKM, EMD, GFER, MYO18B, NARS2, HNRPA2B1, MB, TCAP, MIPEP, C6orf142, CARS2, FXR1, TNNC2, ALDOA, TTN, PUS1, AFG3L2, SCN4A, CPT2, MFN2, POPDC3, CASQ1, NDUFS4, SLC25A12, MYH7, UQCRQ, SUCLG1, TRIM32, CFL2, SLC25A4, COQ2, ALS2, PTPLA, SIL1, RNASEH1, AIFM1, OPA1, DAG1, CRYAB, ACTN2
Hyperalaninemia	HP:0003348	24	505	57	5046	1.9258101399661114e-10	3.537071290404425e-08	4.207191245440334	0	RRM2B, MRPS14, ATPAF1, SCO1, ALDH4A1, NDUFA13, NDUFC2, USMG5, MIPEP, COX8A, MRPL3, ATP5A1, NGLY1, ATPAF2, NDUFS4, TMEM126B, PDHA1, TMEM70, SLC25A4, COX5A, C14orf112, OPA1, UQCRC2, NAGS
Abnormal circulating pyruvate family amino acid concentration	HP:0010915	24	505	58	5046	2.9830859944031315e-10	5.165852632022109e-08	4.134653465346535	0	RRM2B, MRPS14, ATPAF1, SCO1, ALDH4A1, NDUFA13, NDUFC2, USMG5, MIPEP, COX8A, MRPL3, ATP5A1, NGLY1, ATPAF2, NDUFS4, TMEM126B, PDHA1, TMEM70, SLC25A4, COX5A, C14orf112, OPA1, UQCRC2, NAGS
Abnormal circulating alanine concentration	HP:0010916	24	505	58	5046	2.9830859944031315e-10	5.165852632022109e-08	4.134653465346535	0	RRM2B, MRPS14, ATPAF1, SCO1, ALDH4A1, NDUFA13, NDUFC2, USMG5, MIPEP, COX8A, MRPL3, ATP5A1, NGLY1, ATPAF2, NDUFS4, TMEM126B, PDHA1, TMEM70, SLC25A4, COX5A, C14orf112, OPA1, UQCRC2, NAGS
Dilated cardiomyopathy	HP:0001644	43	505	160	5046	5.520800352410509e-10	9.294880815544472e-08	2.685371287128713	0	MYPN, TNNI3, RRM2B, CSRP3, NDUFB11, ATPAF1, DOLK, HADHB, TNNI3K, PDPN, PPCS, LAMP2, TSFM, PSEN1, ACTA1, FHL1, CECR1, DMD, HADHA, SDHD, CASQ2, RPL3L, USMG5, PGM1, TCAP, ATP5A1, TTN, COX7B, ACADVL, HADH, MYBPC3, ATPAF2, CPT2, RYR2, TPM1, MYH7, DSG2, BAG3, RRAGD, SLC25A4, PLN, CRYAB, ACTN2
Increased variability in muscle fiber diameter	HP:0003557	35	505	115	5046	6.316897154076952e-10	1.0347760446178488e-07	3.0410675850193716	0	MYPN, ALG2, LMOD3, SGCG, CAV3, UNC45B, ASCC1, ACTA1, FHL1, DMD, CBARA1, SQSTM1, SMPX, PFKM, HNRPA2B1, MB, TCAP, MIPEP, C6orf142, TNNC2, ALDOA, TTN, SCN4A, MFN2, POPDC3, CASQ1, SLC25A12, SUCLG1, TRIM32, CFL2, AIFM1, OPA1, DAG1, CRYAB, ACTN2
Mitochondrial myopathy	HP:0003737	20	505	43	5046	7.549412884024089e-10	1.2041313550018423e-07	4.647478701358508	0	RRM2B, NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, CAV3, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, PUS1, NDUFS4, TMEM126B, NDUFS2, SLC25A4, NDUFA1, OPA1
Abnormal circulating amino acid concentration	HP:0003112	44	505	168	5046	8.481277664564151e-10	1.3180775365364954e-07	2.6169731258840168	0	RRM2B, MCEE, PRDX1, MRPS14, C2orf25, ATPAF1, PCBD1, SCO1, NFU1, ALDH4A1, IRF6, GLRX5, DLD, PCCB, CBARA1, NDUFA13, NDUFC2, LMBRD1, USMG5, GAMT, MIPEP, COX8A, MRPL3, ATP5A1, NGLY1, ATPAF2, ATP5B, NDUFS4, TMEM126B, BCKDHA, KIAA0372, ADK, PDHA1, SUCLG1, TMEM70, QDPR, PCCA, MDH1, SLC25A4, COX5A, C14orf112, OPA1, UQCRC2, NAGS
Ventricular arrhythmia	HP:0004308	50	505	206	5046	1.0261113985940658e-09	1.5548152967196582e-07	2.4252619436700953	0	TNNI3, RRM2B, PRDX1, MRPS14, HLA-DRB1, CSRP3, NDUFB11, TNNI3K, LAMP2, CAV3, CNBP, FHL1, CALM2, SNTA1, CTNNA3, GPD1L, SDHD, CASQ2, NDUFAF1, HMBS, EMD, PGM1, PKP2, SLMAP, TCAP, SLC19A2, TTN, COX7B, PRKAG2, ACADVL, MYBPC3, DST, CPT2, GNB5, RYR2, PYGM, TPM1, MYH7, NDUFS2, DSG2, DTNA, SLC25A20, ARD1A, GATA6, SFTPB, SLC25A4, PLN, MYOZ2, CRYAB, ACTN2
Abnormal circulating carbohydrate concentration	HP:0011013	25	505	66	5046	1.18894804217522e-09	1.757613191127807e-07	3.7848784878487853	0	NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, DLD, SLC25A26, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, NDUFS4, TMEM126B, NDUFS2, KIAA0372, PDHA1, LDHA, SORD, NDUFA1, AIFM1, C14orf112, UQCRC2, BRP44L
Abnormal urine carboxylic acid level	HP:0031980	37	505	129	5046	1.303426628803928e-09	1.8809687612334782e-07	2.8659451991710796	0	MCEE, PRDX1, C2orf25, ATPAF1, SCO1, NFU1, IDH2, ALDH4A1, PCCB, ETFDH, HMBS, HTRA2, LMBRD1, ETFA, USMG5, DHTKD1, ATP5A1, ACADVL, ECHS1, FDFT1, NGLY1, HADH, OXCT1, ATPAF2, CPT2, FH, ETFB, NDUFS4, UMPS, BCKDHA, CLPB, SUCLG1, SLC25A20, TMEM70, PCCA, SUCLA2, C14orf112
Abnormal pattern of respiration	HP:0002793	124	505	758	5046	1.914935019746686e-09	2.6991677103917825e-07	1.6345881553854595	0	MYPN, TNNI3, RRM2B, HLA-DRB1, CSRP3, NDUFB11, NDUFA6, ATPAF1, DOLK, CTGF, TTC19, LMOD3, PPCS, EIF4A2, NDUFS1, SCO1, PDE6D, TSFM, DPM2, PRKAR1A, MLX, TFG, IRF6, LIAS, PSEN1, JAK2, ACTA1, DMD, PCCB, NDUFS8, ETFDH, SQSTM1, ATP6V1B2, CAMK2B, FARS2, KLHL24, TSEN34, RPL3L, HTRA2, SIX3, SSR4, ETFA, USMG5, ASNA1, ACAT1, PSAP, COL4A6, NDUFA11, PGM1, ACY1, PKP2, SDCCAG1, TCAP, MYST3, HLA-DPB1, NDUFV1, PROSC, MRPL3, NDUFA2, NDUFS6, UQCRFS1, MAPT, ATP5A1, TTN, COX7B, PRKAG2, ACADVL, CYB5A, ECHS1, NGLY1, GLE1L, MYBPC3, SCN4A, GRIK2, ARL3, OXCT1, ATPAF2, ATP5B, DST, CPT2, ASAH1, ETFB, ZBTB16, PYGM, TPM1, NDUFS4, SLC25A12, TMEM126B, MYH7, NDUFS2, DSG2, C13orf24, PDHA1, CLPB, SUCLG1, SLC25A20, BAG3, ARD1A, GATA6, SOD1, NDN, SFTPB, PCCA, CFL2, OBFC1, SLC25A4, CHMP2B, PTPLA, AIFM1, SBDS, NHLRC2, ATXN2, PLN, PPARGC1A, MYOZ2, OPA1, UQCRC2, NAGS, CRYAB, TRIP11, ACTN2, KLHL7, SMAD2, BRP44L
Proximal tubulopathy	HP:0000114	19	505	41	5046	2.1944054356505847e-09	3.0227934876086804e-07	4.630475730499879	0	RRM2B, NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, NDUFS8, ETFDH, NDUFAF1, ETFA, NDUFA11, NDUFV1, NDUFS6, ETFB, NDUFS4, TMEM126B, NDUFS2, NDUFA1
Abnormality of skeletal muscle fiber size	HP:0012084	35	505	120	5046	2.266570940329512e-09	3.0528192154082606e-07	2.9143564356435645	0	MYPN, ALG2, LMOD3, SGCG, CAV3, UNC45B, ASCC1, ACTA1, FHL1, DMD, CBARA1, SQSTM1, SMPX, PFKM, HNRPA2B1, MB, TCAP, MIPEP, C6orf142, TNNC2, ALDOA, TTN, SCN4A, MFN2, POPDC3, CASQ1, SLC25A12, SUCLG1, TRIM32, CFL2, AIFM1, OPA1, DAG1, CRYAB, ACTN2
Muscle abnormality related to mitochondrial dysfunction	HP:0003800	26	505	73	5046	2.604016704937361e-09	3.4112810129840264e-07	3.5588227315882275	0	RRM2B, NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, CAV3, CCDC44, SMCR7, NDUFS8, NDUFAF1, FARS2, NDUFA11, NDUFV1, NDUFS6, ATP5A1, PUS1, NDUFS4, TMEM126B, NDUFS2, SUCLG1, SLC25A4, NDUFA1, RNASEH1, OPA1
Hyperammonemia	HP:0001987	27	505	78	5046	2.6452764825977436e-09	3.4112810129840264e-07	3.458796648895659	0	NDUFA6, ATPAF1, HADHB, TSFM, DLD, HADHA, PCCB, CYC1, USMG5, ACAT1, CARS2, RINT1, ATP5A1, ACADVL, IARS, HADH, ATPAF2, ATP5B, CPT2, PDHB, SLC25A20, TMEM70, PCCA, GOT2, HSD17B10, UQCRC2, NAGS
Focal T2 hyperintense brainstem lesion	HP:0012748	16	505	30	5046	3.1008402914605136e-09	3.915456876362953e-07	5.3291089108910885	0	NDUFB9, NDUFB11, NDUFA6, NDUFS3, NDUFS1, C6orf66, NDUFS8, NDUFAF1, NDUFA11, NDUFV1, NDUFS6, NDUFS4, TMEM126B, NDUFS2, KRIT1, NDUFA1
Left ventricular systolic dysfunction	HP:0025169	29	505	89	5046	3.376583938815508e-09	4.1766276026858764e-07	3.2558460340416064	0	MYPN, TNNI3, RRM2B, CSRP3, DOLK, PPCS, LAMP2, SGCG, PSEN1, DMD, SDHD, KLHL24, RPL3L, ASNA1, TCAP, TTN, ACADVL, MYBPC3, TPM1, MYH7, DSG2, B2M, BAG3, RRAGD, SLC25A4, PLN, MYOZ2, CRYAB, ACTN2
Encephalopathy	HP:0001298	64	505	310	5046	5.4034208771925045e-09	6.550026787332754e-07	2.0628808687320346	0	CUGBP2, MDH2, NDUFB9, NDUFB11, NDUFA6, ATPAF1, NDUFS3, SH2D1A, TTC15, PMPCB, TNPO3, NDUFS1, C6orf66, CLTC, TSFM, HIBCH, DPM2, ALDH4A1, LIAS, DLD, ATP6V1A, PCCB, NDUFS8, IL12RB1, CYC1, NDUFAF1, DALRD3, AP2M1, USMG5, PSAP, NDUFA11, ACY1, NDUFV1, CARS2, RINT1, NDUFA2, NDUFS6, ATP5A1, HADH, GRIK2, ATPAF2, CPT2, NEDL2, EEF1A2, NDUFS4, SLC25A12, TMEM126B, NDUFS2, CLPB, SUCLG1, SLC25A20, TMEM70, SLC1A2, RNASEH2C, PCCA, MDH1, COQ2, SUCLA2, NDUFA1, FGF12, C14orf112, HSD17B10, NAGS, BRP44L
