description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Cranial nerve paralysis	HP:0006824	4	22	284	5046	0.03217931242047972	0.26719484136873234	3.2304737516005124	0	CNTNAP1, TTN, TPM3, COL3A1
Peripheral arteriovenous fistula	HP:0100784	1	22	8	5046	0.03437497337683505	0.26719484136873234	28.670454545454543	0	COL3A1
Tracheobronchomalacia	HP:0002786	1	22	8	5046	0.03437497337683505	0.26719484136873234	28.670454545454543	0	RAC1
Congenital contracture	HP:0002803	3	22	165	5046	0.03350031730617703	0.26719484136873234	4.170247933884297	0	KIDINS220, CNTNAP1, TPM3
Osteoarthritis	HP:0002758	2	22	64	5046	0.03107897221921272	0.26719484136873234	7.167613636363636	0	COL1A1, COL3A1
Abnormal cranial nerve physiology	HP:0031910	4	22	287	5046	0.03327924300612217	0.26719484136873234	3.196705733291099	0	CNTNAP1, TTN, TPM3, COL3A1
Osteolytic defects of the phalanges of the toes	HP:0010177	1	22	8	5046	0.03437497337683505	0.26719484136873234	28.670454545454543	0	COL3A1
Foot acroosteolysis	HP:0001842	1	22	8	5046	0.03437497337683505	0.26719484136873234	28.670454545454543	0	COL3A1
Hyperextensible skin	HP:0000974	2	22	68	5046	0.03475269510989377	0.26883214630682245	6.745989304812834	0	COL1A1, COL3A1
Abnormal right ventricle morphology	HP:0001707	2	22	69	5046	0.03569669714066169	0.27481332870490266	6.6482213438735185	0	TTN, TPM3
Aortic aneurysm	HP:0004942	3	22	171	5046	0.03669032035254582	0.281117740224982	4.023923444976076	0	COL1A1, TPM3, COL3A1
Decreased CSF homovanillic acid concentration	HP:0003785	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	BZRAP1
Retrocollis	HP:0002544	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	BZRAP1
Orthopnea	HP:0012764	2	22	72	5046	0.03858851600260955	0.28353428113574386	6.371212121212121	0	TTN, TPM1
Minicore myopathy	HP:0003789	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	TTN
Abnormal circulating arginine concentration	HP:0010909	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	ARG1
Oroticaciduria	HP:0003218	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	ARG1
Uterine rupture	HP:0100718	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	COL3A1
Hyperesthesia	HP:0100963	1	22	9	5046	0.03859167654986197	0.28353428113574386	25.484848484848484	0	COL1A1
Premature birth	HP:0001622	3	22	174	5046	0.038343155116809656	0.28353428113574386	3.954545454545454	0	COL1A1, TPM3, COL3A1
Abnormal scapula morphology	HP:0000782	3	22	176	5046	0.039466380804767213	0.2864701711091163	3.909607438016529	0	TTN, TPM3, COL3A1
Pes cavus	HP:0001761	4	22	303	5046	0.03952540583357603	0.2864701711091163	3.027902790279028	0	BZRAP1, MCM3AP, TTN, TPM3
Delayed ability to walk	HP:0031936	4	22	303	5046	0.03952540583357603	0.2864701711091163	3.027902790279028	0	MCM3AP, MAPK8IP3, KIAA0792, COL3A1
Thromboembolic stroke	HP:0001727	2	22	74	5046	0.04056527988906223	0.29268849928924273	6.1990171990172	0	TTN, TPM1
Abnormal foot morphology	HP:0001760	11	22	1529	5046	0.04120294503634853	0.2929804113028867	1.6500981033355133	0	BZRAP1, KIDINS220, CNTNAP1, MCM3AP, TCF12, TTN, COL1A1, MAPK8IP3, D6S1101, TPM3, COL3A1
Abnormal CSF homovanillic acid concentration	HP:0034200	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	BZRAP1
Bicoronal synostosis	HP:0011318	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	TCF12
Abnormality of glycolipid metabolism	HP:0010969	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	HEXA
Podocyte foot process effacement	HP:0031266	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	DAAM2
Abnormal glomerular visceral epithelial cell morphology	HP:0031265	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	DAAM2
Calvarial hyperostosis	HP:0004490	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	COL1A1
Progressive muscle weakness	HP:0003323	2	22	75	5046	0.04156804247035967	0.2929804113028867	6.116363636363636	0	TTN, TPM3
Gowers sign	HP:0003391	2	22	76	5046	0.042580266927617905	0.2929804113028867	6.035885167464115	0	TTN, TPM3
Fibrosarcoma	HP:0100244	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	COL1A1
Left ventricular noncompaction cardiomyopathy	HP:0011664	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	TPM1
Premature osteoarthritis	HP:0003088	1	22	10	5046	0.042790799662012664	0.2929804113028867	22.936363636363637	0	COL1A1
High palate	HP:0000218	7	22	785	5046	0.04351066874289766	0.2966468898615353	2.0452808338158657	0	CNTNAP1, MCM3AP, TTN, MAPK8IP3, D6S1101, TPM3, COL3A1
Multiple rib fractures	HP:0006640	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	COL1A1
Facial palsy	HP:0010628	3	22	186	5046	0.04533687643095485	0.2999151260401917	3.69941348973607	0	CNTNAP1, TTN, TPM3
Neuromuscular dysphagia	HP:0002068	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	TPM3
Abnormal bladder morphology	HP:0025487	2	22	78	5046	0.0446327292415895	0.2999151260401917	5.881118881118882	0	COL1A1, COL3A1
Peroneal muscle atrophy	HP:0009049	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	TTN
Kyphosis	HP:0002808	5	22	466	5046	0.04630816576606687	0.2999151260401917	2.460983222785798	0	MCM3AP, TCF12, COL1A1, MAPK8IP3, TPM3
Upper limb postural tremor	HP:0007351	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	BZRAP1
Spastic gait	HP:0002064	2	22	78	5046	0.0446327292415895	0.2999151260401917	5.881118881118882	0	KIDINS220, ARG1
Intercostal muscle weakness	HP:0004878	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	TPM3
Heterophoria	HP:0032011	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	KIDINS220
Abnormal Bowman capsule morphology	HP:0031264	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	DAAM2
Abnormal seventh cranial physiology	HP:0010827	3	22	187	5046	0.045947094124833464	0.2999151260401917	3.6796305298979095	0	CNTNAP1, TTN, TPM3
Hypokalemia	HP:0002900	2	22	78	5046	0.0446327292415895	0.2999151260401917	5.881118881118882	0	CALM2, COL3A1
Abnormal dermoepidermal hemidesmosome morphology	HP:0032449	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	D6S1101
Abnormal cerebral artery morphology	HP:0009145	2	22	80	5046	0.046721928028615634	0.2999151260401917	5.734090909090909	0	COL1A1, COL3A1
Myofibrillar myopathy	HP:0003715	1	22	11	5046	0.0469724125308442	0.2999151260401917	20.85123966942149	0	TTN
Hallux valgus	HP:0001822	2	22	81	5046	0.04778007518288317	0.3026698463356654	5.6632996632996635	0	TCF12, COL1A1
Abnormal electrophysiology of sinoatrial node origin	HP:0011702	2	22	81	5046	0.04778007518288317	0.3026698463356654	5.6632996632996635	0	CALM2, TPM3
Night sweats	HP:0030166	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	BZRAP1
Flexion contracture	HP:0001371	7	22	810	5046	0.05047033203822308	0.3055288128301077	1.9821548821548822	0	KIDINS220, CNTNAP1, TTN, COL1A1, D6S1101, TPM3, COL3A1
Abnormality of the hand	HP:0001155	11	22	1602	5046	0.05675907694599728	0.3055288128301077	1.5749063670411987	0	KIDINS220, CNTNAP1, MCM3AP, TCF12, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, COL3A1
Dermatochalasis	HP:0010750	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	COL1A1
Abnormal sarcomere morphology	HP:0020201	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TTN
Soft, doughy skin	HP:0001027	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Progressive encephalopathy	HP:0002448	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	BZRAP1
Abnormal cortical bone morphology	HP:0003103	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	CDK6, COL1A1
Thin skin	HP:0000963	2	22	90	5046	0.05769373490546182	0.3055288128301077	5.096969696969698	0	COL1A1, COL3A1
Respiratory insufficiency	HP:0002093	6	22	638	5046	0.05028013237913373	0.3055288128301077	2.1570247933884295	0	CNTNAP1, TTN, COL1A1, D6S1101, TPM3, COL3A1
Lower limb amyotrophy	HP:0007210	2	22	84	5046	0.05100762464481043	0.3055288128301077	5.461038961038961	0	TTN, TPM3
Agenesis of molar	HP:0011054	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	TCF12
Abnormal muscle fiber-type distribution	HP:0033684	2	22	82	5046	0.04884713347066291	0.3055288128301077	5.594235033259424	0	TTN, TPM3
Cortical cataract	HP:0100019	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	CRYGS
Abnormal dermoepidermal junction morphology	HP:0031538	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	D6S1101
Neck muscle weakness	HP:0000467	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	TTN, TPM3
Central hypoventilation	HP:0007110	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	TPM3
Encephalomalacia	HP:0040197	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	COL3A1
Thickened cortex of bones	HP:0100039	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Gastrointestinal infarctions	HP:0005244	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL3A1
Cherry red spot of the macula	HP:0010729	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	HEXA
Micrognathia	HP:0000347	7	22	837	5046	0.05878513283584747	0.3055288128301077	1.9182144020853698	0	KIDINS220, CNTNAP1, TTN, COL1A1, MAPK8IP3, TPM3, COL3A1
Progressive spastic quadriplegia	HP:0002478	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	ARG1
Joint contracture	HP:0034392	7	22	836	5046	0.05846208242768977	0.3055288128301077	1.9205089169204002	0	KIDINS220, CNTNAP1, TTN, COL1A1, D6S1101, TPM3, COL3A1
Aplasia/Hypoplasia of the brainstem	HP:0007362	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	RAC1, COL3A1
Atherosclerosis	HP:0002621	2	22	85	5046	0.0521008795034858	0.3055288128301077	5.396791443850268	0	LCAT, COL3A1
Thickened cortex of long bones	HP:0000935	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Protrusio acetabuli	HP:0003179	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	COL1A1
Abnormality of prenatal development or birth	HP:0001197	8	22	1010	5046	0.055972564934895115	0.3055288128301077	1.8167416741674167	0	KIDINS220, CNTNAP1, CALM2, COL1A1, RAC1, D6S1101, TPM3, COL3A1
Aplasia/Hypoplasia of the skin	HP:0008065	3	22	198	5046	0.05293400315606934	0.3055288128301077	3.4752066115702474	0	COL1A1, D6S1101, COL3A1
Aplasia/Hypoplasia of the mandible	HP:0009118	7	22	839	5046	0.05943475352133232	0.3055288128301077	1.913641781341424	0	KIDINS220, CNTNAP1, TTN, COL1A1, MAPK8IP3, TPM3, COL3A1
Osteolysis involving bones of the lower limbs	HP:0009139	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	COL3A1
Neonatal onset	HP:0003623	5	22	496	5046	0.05805160098976262	0.3055288128301077	2.312133431085044	0	CALM2, TTN, RAC1, ARG1, TPM1
Headache	HP:0002315	4	22	332	5046	0.05249553095100992	0.3055288128301077	2.76341730558598	0	COL1A1, DAAM2, TPM3, COL3A1
Abnormal vestibular function	HP:0001751	3	22	205	5046	0.057638921239818834	0.3055288128301077	3.356541019955654	0	CALM2, TTN, COL3A1
Macular purpura	HP:0031365	2	22	88	5046	0.055431624443410966	0.3055288128301077	5.212809917355372	0	COL1A1, COL3A1
Lateral ventricle dilatation	HP:0006956	2	22	88	5046	0.055431624443410966	0.3055288128301077	5.212809917355372	0	KIDINS220, RAC1
Abnormal corneal reflex	HP:0034251	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	D6S1101
Tricuspid valve prolapse	HP:0001704	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Diminished movement	HP:0002374	2	22	82	5046	0.04884713347066291	0.3055288128301077	5.594235033259424	0	BZRAP1, TPM3
Polymicrogyria	HP:0002126	3	22	203	5046	0.05627436605435867	0.3055288128301077	3.3896103896103895	0	MAPK8IP3, RAC1, COL3A1
Tip-toe gait	HP:0030051	2	22	85	5046	0.0521008795034858	0.3055288128301077	5.396791443850268	0	KIDINS220, TPM3
Recurrent joint dislocation	HP:0031869	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Abnormal blood carbon dioxide level	HP:0500164	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TPM3
Left ventricular systolic dysfunction	HP:0025169	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	TTN, TPM1
Osteolysis involving bones of the feet	HP:0009134	1	22	12	5046	0.05113658471045123	0.3055288128301077	19.113636363636367	0	COL3A1
Small basal ganglia	HP:0012697	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	CNTNAP1
Atrioventricular block	HP:0001678	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	CALM2, TTN
Cor pulmonale	HP:0001648	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TPM3
Intermittent episodes of respiratory insufficiency due to muscle weakness	HP:0004889	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TTN
Arteriosclerosis	HP:0002634	2	22	91	5046	0.05883701615654168	0.3055288128301077	5.040959040959041	0	LCAT, COL3A1
Oculogyric crisis	HP:0010553	1	22	13	5046	0.05528338549240794	0.3055288128301077	17.643356643356643	0	BZRAP1
Hypercapnia	HP:0012416	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TPM3
Generalized amyotrophy	HP:0003700	2	22	86	5046	0.05320268943480905	0.3055288128301077	5.334038054968287	0	TTN, TPM3
Hypoplasia of the brainstem	HP:0002365	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	RAC1, COL3A1
Neonatal short-limb short stature	HP:0008921	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL1A1
Severely reduced left ventricular ejection fraction	HP:0012666	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	TTN
Deviation of the hallux	HP:0010051	2	22	89	5046	0.05655857583074705	0.3055288128301077	5.154239019407559	0	TCF12, COL1A1
Pulmonary artery dilatation	HP:0004927	1	22	14	5046	0.05941288390670695	0.3055288128301077	16.383116883116884	0	COL3A1
Clumsiness	HP:0002312	2	22	92	5046	0.059988334601751125	0.30641660436259543	4.986166007905139	0	TTN, TPM3
Convex nasal ridge	HP:0000444	2	22	92	5046	0.059988334601751125	0.30641660436259543	4.986166007905139	0	COL1A1, COL3A1
Second degree atrioventricular block	HP:0011706	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	CALM2
Distal lower limb muscle weakness	HP:0009053	2	22	95	5046	0.0634896711558844	0.31162184236224555	4.8287081339712925	0	TTN, TPM3
Hypotonia	HP:0001252	12	22	1836	5046	0.06255343192953147	0.31162184236224555	1.499108734402852	0	BZRAP1, KIDINS220, HEXA, CNTNAP1, MCM3AP, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, KIAA0792
Laryngeal dystonia	HP:0012049	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	BZRAP1
Scapular winging	HP:0003691	2	22	95	5046	0.0634896711558844	0.31162184236224555	4.8287081339712925	0	TTN, TPM3
Abnormal atrioventricular conduction	HP:0005150	2	22	94	5046	0.06231474577361357	0.31162184236224555	4.880077369439071	0	CALM2, TTN
Subcutaneous nodule	HP:0001482	2	22	95	5046	0.0634896711558844	0.31162184236224555	4.8287081339712925	0	COL1A1, COL3A1
Vocal cord paresis	HP:0001604	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	D6S1101
Foam cells	HP:0003651	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	LCAT
Shoulder girdle muscle atrophy	HP:0003724	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	TPM3
Aplasia/Hypoplasia involving bones of the skull	HP:0009116	7	22	848	5046	0.06241635207204412	0.31162184236224555	1.8933319039451115	0	KIDINS220, CNTNAP1, TTN, COL1A1, MAPK8IP3, TPM3, COL3A1
Arrhythmia	HP:0011675	5	22	507	5046	0.0627671014757991	0.31162184236224555	2.261968800430339	0	CALM2, TTN, D6S1101, TPM1, TPM3
Knee dislocation	HP:0004976	1	22	15	5046	0.06352514872269517	0.31162184236224555	15.290909090909091	0	COL1A1
Respiratory insufficiency due to muscle weakness	HP:0002747	2	22	96	5046	0.06467229903827627	0.3162848910412964	4.778409090909092	0	TTN, TPM3
Abnormality of facial soft tissue	HP:0011799	5	22	512	5046	0.06498362461031774	0.3168443999939432	2.2398792613636362	0	CNTNAP1, TTN, COL1A1, DAAM2, TPM3
Shoulder dislocation	HP:0003834	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	COL1A1
Steroid-resistant nephrotic syndrome	HP:0012588	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	DAAM2
Vascular dilatation	HP:0002617	3	22	220	5046	0.06838114450777985	0.31721538934614163	3.127685950413223	0	COL1A1, TPM3, COL3A1
Abnormal hand morphology	HP:0005922	8	22	1061	5046	0.07184459804297733	0.31721538934614163	1.7294147887927342	0	KIDINS220, CNTNAP1, MCM3AP, TCF12, MAPK8IP3, RAC1, D6S1101, COL3A1
Lower-limb joint contracture	HP:0005750	3	22	225	5046	0.07215713642056422	0.31721538934614163	3.058181818181818	0	CNTNAP1, TTN, TPM3
Hyperlordosis	HP:0003307	3	22	222	5046	0.0698800202629528	0.31721538934614163	3.0995085995085994	0	TTN, MAPK8IP3, TPM3
Limb-girdle muscle weakness	HP:0003325	2	22	97	5046	0.06586254704290871	0.31721538934614163	4.7291471415182755	0	TTN, TPM3
Muscle flaccidity	HP:0010547	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	COL1A1
Ankle weakness	HP:0031374	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	TTN
Protruding ear	HP:0000411	3	22	219	5046	0.06763750251447724	0.31721538934614163	3.141967621419676	0	TTN, MAPK8IP3, COL3A1
Platybasia	HP:0002691	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	COL1A1
Corneal arcus	HP:0001084	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	LCAT
Portal fibrosis	HP:0006580	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	ARG1
Intellectual disability, mild	HP:0001256	4	22	360	5046	0.06704363077714542	0.31721538934614163	2.548484848484849	0	BZRAP1, MCM3AP, CDK6, TTN
Delayed ability to stand	HP:0025335	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	KIDINS220
Metacarpal synostosis	HP:0009701	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	TCF12
Hypometric saccades	HP:0000571	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	BZRAP1
Spontaneous pneumothorax	HP:0002108	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	COL3A1
Abnormal knee morphology	HP:0034669	4	22	361	5046	0.06759978694757054	0.31721538934614163	2.541425333669101	0	CNTNAP1, COL1A1, MAPK8IP3, TPM3
Abnormal tendon morphology	HP:0100261	7	22	868	5046	0.06938688113641199	0.31721538934614163	1.849706744868035	0	KIDINS220, CNTNAP1, TTN, COL1A1, D6S1101, TPM3, COL3A1
Abnormality of the stapes	HP:0008628	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	COL1A1
Bradycardia	HP:0001662	2	22	97	5046	0.06586254704290871	0.31721538934614163	4.7291471415182755	0	CALM2, D6S1101
Diffuse alveolar hemorrhage	HP:0025420	1	22	17	5046	0.07169825133948905	0.31721538934614163	13.491978609625669	0	COL3A1
Dilated third ventricle	HP:0007082	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	KIDINS220
Nocturnal hypoventilation	HP:0002877	1	22	16	5046	0.06762024845000598	0.31721538934614163	14.335227272727272	0	TTN
Tremor by anatomical site	HP:0030188	2	22	101	5046	0.07069811062864118	0.31721538934614163	4.541854185418543	0	BZRAP1, KIAA0792
